record_id,relation,carrier,support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,partition,support_columns_available,total_rows,unique_scientific_observations,total_clusters,n_site_rows,n_complement_rows,n_site_observations,n_complement_observations,n_site_clusters,n_complement_clusters,n_shared_clusters,site_cluster_ids_json,complement_cluster_ids_json,shared_cluster_ids_json,site_class_counts_json,complement_class_counts_json,site_class_bearing_clusters,complement_class_bearing_clusters,support_prevalence,complement_prevalence,site_max_cluster_row_share,complement_max_cluster_row_share,g1_support_presence,g2_complement_presence,g3_support_cluster_coverage,g4_complement_cluster_coverage,g5_class_bearing_coverage,g6_matched_complement_admissibility,matching_check_json,complement_admissible,frozen_n_site_rows,frozen_n_complement_rows,frozen_n_site_clusters,frozen_n_complement_clusters,frozen_n_shared_clusters,frozen_complement_admissible,frozen_matching_check_json,_merge,row_match,n_site_rows_match,n_complement_rows_match,n_site_clusters_match,n_complement_clusters_match,n_shared_clusters_match,complement_admissible_match,matching_check_match,frozen_contract_match
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,8c82bb18ee1cd26972c7,2,object|scale_band,object|scale_band,frobenius_ridge|middle,object:object=frobenius_ridge AND scale_band:scale_band=middle,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,3,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,8d0858b65a564a46e221,2,seam_relative|route_or_path,seam_relative_region|dominant_family,far|shape,seam_relative:seam_relative_region=far AND route_or_path:dominant_family=shape,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,66,66,4,12,54,12,54,3,4,3,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""Cp2"": 12, ""Cp3"": 0}","{""Cp2"": 24, ""Cp3"": 30}",0,3,0.18181818181818182,0.8181818181818182,0.3333333333333333,0.37037037037037035,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,54,3,4,3,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,8eb760d133ac749e3327,1,scale_band,scale_band,early,scale_band:scale_band=early,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,66,66,4,36,30,36,30,3,3,2,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 18, ""Cp3"": 18}","{""Cp2"": 18, ""Cp3"": 12}",3,2,0.5454545454545454,0.45454545454545453,0.3333333333333333,0.4,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,36,30,3,3,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,91c6478a721ba3bc9c95,2,object|scale_band,object|scale_band,density_core|early,object:object=density_core AND scale_band:scale_band=early,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,66,66,4,12,54,12,54,1,3,0,"[""density_core""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]",[],"{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,2,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,3,0,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,97da42de32d6c02331b7,2,transition|seam_relative,transition|seam_relative_region,5→6|intermediate,transition:transition=5→6 AND seam_relative:seam_relative_region=intermediate,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,66,66,4,10,56,10,56,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 4, ""Cp3"": 6}","{""Cp2"": 32, ""Cp3"": 24}",2,3,0.15151515151515152,0.8484848484848485,0.5,0.3392857142857143,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,10,56,2,4,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,9b98f84a5c3d1f151ac9,2,object|scale_band,object|scale_band,response_ridge|middle,object:object=response_ridge AND scale_band:scale_band=middle,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""response_ridge""]","{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,3,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,9ce84650fa826edfcd69,2,transition|seam_relative,transition|seam_relative_region,4→5|near,transition:transition=4→5 AND seam_relative:seam_relative_region=near,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,66,66,4,10,56,10,56,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 8, ""Cp3"": 2}","{""Cp2"": 28, ""Cp3"": 28}",2,3,0.15151515151515152,0.8484848484848485,0.5,0.3392857142857143,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,10,56,2,4,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,a616a65155cc5a355592,2,scale_band|seam_relative,scale_band|seam_relative_region,early|far,scale_band:scale_band=early AND seam_relative:seam_relative_region=far,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,66,66,4,8,58,8,58,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 4, ""Cp3"": 4}","{""Cp2"": 32, ""Cp3"": 26}",2,3,0.12121212121212122,0.8787878787878788,0.5,0.3448275862068966,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,8,58,2,4,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,b00f0266d85ad405613e,2,transition|seam_relative,transition|seam_relative_region,4→5|far,transition:transition=4→5 AND seam_relative:seam_relative_region=far,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,66,66,4,8,58,8,58,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 4, ""Cp3"": 4}","{""Cp2"": 32, ""Cp3"": 26}",2,3,0.12121212121212122,0.8787878787878788,0.5,0.3448275862068966,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,8,58,2,4,2,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,b766b86bbf4638de1933,2,object|seam_relative,object|seam_relative_region,frobenius_ridge|near,object:object=frobenius_ridge AND seam_relative:seam_relative_region=near,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,66,66,4,8,58,8,58,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 6, ""Cp3"": 2}","{""Cp2"": 30, ""Cp3"": 28}",1,3,0.12121212121212122,0.8787878787878788,1.0,0.41379310344827586,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,8,58,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,b8e512f25bcfcd3e6c8a,2,object|seam_relative,object|seam_relative_region,response_ridge|far,object:object=response_ridge AND seam_relative:seam_relative_region=far,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,66,66,4,8,58,8,58,1,4,1,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""response_ridge""]","{""Cp2"": 4, ""Cp3"": 4}","{""Cp2"": 32, ""Cp3"": 26}",1,3,0.12121212121212122,0.8787878787878788,1.0,0.41379310344827586,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,8,58,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,bc28cf93e8ba954b93f5,1,cohort,cohort,exited,cohort:cohort=exited,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""exited""}]",discovery,True,66,66,4,11,55,11,55,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""Cp2"": 6, ""Cp3"": 5}","{""Cp2"": 30, ""Cp3"": 25}",3,3,0.16666666666666666,0.8333333333333334,0.36363636363636365,0.36363636363636365,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,11,55,4,4,4,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,bc7a9fcee7d23e4d8a78,2,object|route_or_path,object|dominant_family,frobenius_ridge|shape,object:object=frobenius_ridge AND route_or_path:dominant_family=shape,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 12, ""Cp3"": 0}","{""Cp2"": 24, ""Cp3"": 30}",0,2,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": false, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,bf542bebcc0d0e656f6d,1,object,object,response_ridge,object:object=response_ridge,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}]",discovery,True,66,66,4,24,42,24,42,1,3,0,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration""]",[],"{""Cp2"": 12, ""Cp3"": 12}","{""Cp2"": 24, ""Cp3"": 18}",1,2,0.36363636363636365,0.6363636363636364,1.0,0.5714285714285714,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,24,42,1,3,0,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,c683c10822cc59ae7587,1,seam_relative,seam_relative_region,far,seam_relative:seam_relative_region=far,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,66,66,4,20,46,20,46,3,4,3,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""Cp2"": 12, ""Cp3"": 8}","{""Cp2"": 24, ""Cp3"": 22}",2,3,0.30303030303030304,0.696969696969697,0.4,0.34782608695652173,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,20,46,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,cc568e97deb43e0cc680,2,transition|route_or_path,transition|dominant_family,4→5|shape,transition:transition=4→5 AND route_or_path:dominant_family=shape,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""shape""}]",discovery,True,66,66,4,12,54,12,54,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 12, ""Cp3"": 0}","{""Cp2"": 24, ""Cp3"": 30}",0,3,0.18181818181818182,0.8181818181818182,0.5,0.3333333333333333,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,54,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,ccc231a932920ce72d0b,2,object|seam_relative,object|seam_relative_region,frobenius_ridge|far,object:object=frobenius_ridge AND seam_relative:seam_relative_region=far,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""far""}]",discovery,True,66,66,4,8,58,8,58,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 4, ""Cp3"": 4}","{""Cp2"": 32, ""Cp3"": 26}",1,3,0.12121212121212122,0.8787878787878788,1.0,0.41379310344827586,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,8,58,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,d06d7a8b3a51b805a40c,2,object|seam_relative,object|seam_relative_region,frobenius_ridge|intermediate,object:object=frobenius_ridge AND seam_relative:seam_relative_region=intermediate,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,66,66,4,8,58,8,58,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 2, ""Cp3"": 6}","{""Cp2"": 34, ""Cp3"": 24}",1,3,0.12121212121212122,0.8787878787878788,1.0,0.41379310344827586,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,8,58,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,d9e1e979564b9bcd1009,2,object|scale_band,object|scale_band,frobenius_ridge|early,object:object=frobenius_ridge AND scale_band:scale_band=early,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""frobenius_ridge""}, {""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""frobenius_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge""]","{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,3,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,dc6f1da4235f44eedf38,2,object|transition,object|transition,response_ridge|4→5,object:object=response_ridge AND transition:transition=4→5,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}, {""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""response_ridge""]","{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,3,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,dd0389d3b9031cf388c6,2,object|transition,object|transition,response_ridge|5→6,object:object=response_ridge AND transition:transition=5→6,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""response_ridge""}, {""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}]",discovery,True,66,66,4,12,54,12,54,1,4,1,"[""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""response_ridge""]","{""Cp2"": 6, ""Cp3"": 6}","{""Cp2"": 30, ""Cp3"": 24}",1,3,0.18181818181818182,0.8181818181818182,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,54,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
Cp2_vs_Cp3__geometry_scores_only,Cp2_vs_Cp3,geometry_scores_only,e135078117114f02aa37,1,route_or_path,dominant_family,support,route_or_path:dominant_family=support,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",discovery,True,66,66,4,12,54,12,54,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""Cp2"": 0, ""Cp3"": 12}","{""Cp2"": 36, ""Cp3"": 18}",0,3,0.18181818181818182,0.8181818181818182,0.5,0.3333333333333333,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,54,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
