scenario_id,address_id,partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,replicates,gate_name,gate_order,pass_probability,failure_probability
CS-21e6ce41260fe8dd82a4d364,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,cluster_uncertainty_pass,6,0.468,0.532
CS-21e6ce41260fe8dd82a4d364,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-21e6ce41260fe8dd82a4d364,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-21e6ce41260fe8dd82a4d364,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.948,0.052000000000000046
CS-21e6ce41260fe8dd82a4d364,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,control_specificity_pass,10,0.951,0.049000000000000044
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,complement_admissible_pass,2,0.947,0.05300000000000005
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.978,0.02200000000000002
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,target_contrast_positive_pass,4,0.978,0.02200000000000002
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,minimum_effect_pass,5,0.923,0.07699999999999996
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,cluster_uncertainty_pass,6,0.649,0.351
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.049,0.951
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.049,0.951
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.97,0.030000000000000027
CS-11ed356dc28d7862b49a4164,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,control_specificity_pass,10,0.978,0.02200000000000002
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,complement_admissible_pass,2,0.978,0.02200000000000002
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.993,0.007000000000000006
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,target_contrast_positive_pass,4,0.993,0.007000000000000006
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,minimum_effect_pass,5,0.963,0.03700000000000003
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,cluster_uncertainty_pass,6,0.768,0.23199999999999998
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.149,0.851
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.149,0.851
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.987,0.013000000000000012
CS-251cb4368c6dd09357860ea9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,control_specificity_pass,10,0.993,0.007000000000000006
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,complement_admissible_pass,2,0.996,0.0040000000000000036
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.998,0.0020000000000000018
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,target_contrast_positive_pass,4,0.998,0.0020000000000000018
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,minimum_effect_pass,5,0.982,0.018000000000000016
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,cluster_uncertainty_pass,6,0.85,0.15000000000000002
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.296,0.704
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.296,0.704
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.997,0.0030000000000000027
CS-8939da1f238eeead62b68c8b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,control_specificity_pass,10,0.998,0.0020000000000000018
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.999,0.0010000000000000009
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,target_contrast_positive_pass,4,0.999,0.0010000000000000009
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,minimum_effect_pass,5,0.994,0.006000000000000005
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,cluster_uncertainty_pass,6,0.939,0.061000000000000054
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.578,0.42200000000000004
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.578,0.42200000000000004
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.999,0.0010000000000000009
CS-5ea95972cdedc30f176eb514,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,control_specificity_pass,10,0.999,0.0010000000000000009
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,minimum_effect_pass,5,0.999,0.0010000000000000009
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,cluster_uncertainty_pass,6,0.98,0.020000000000000018
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.787,0.21299999999999997
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.787,0.21299999999999997
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-1a99d52229a40dbae9a187aa,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,minimum_effect_pass,5,0.999,0.0010000000000000009
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,cluster_uncertainty_pass,6,0.994,0.006000000000000005
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.898,0.10199999999999998
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.898,0.10199999999999998
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,complement_admissible_pass,2,0.868,0.132
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.965,0.03500000000000003
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,target_contrast_positive_pass,4,0.965,0.03500000000000003
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,minimum_effect_pass,5,0.957,0.04300000000000004
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,cluster_uncertainty_pass,6,0.509,0.491
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.965,0.03500000000000003
CS-02d9a8c43576026b521e7252,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,control_specificity_pass,10,0.965,0.03500000000000003
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,complement_admissible_pass,2,0.94,0.06000000000000005
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.991,0.009000000000000008
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,target_contrast_positive_pass,4,0.991,0.009000000000000008
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,minimum_effect_pass,5,0.983,0.017000000000000015
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,cluster_uncertainty_pass,6,0.672,0.32799999999999996
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.069,0.931
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.069,0.931
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.988,0.01200000000000001
CS-613d6e11888af858f57ac8d9,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,control_specificity_pass,10,0.991,0.009000000000000008
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,complement_admissible_pass,2,0.979,0.02100000000000002
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.998,0.0020000000000000018
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,target_contrast_positive_pass,4,0.998,0.0020000000000000018
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,minimum_effect_pass,5,0.994,0.006000000000000005
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,cluster_uncertainty_pass,6,0.812,0.18799999999999994
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.185,0.815
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.185,0.815
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.997,0.0030000000000000027
CS-dc608b4302a9b923709a3342,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,control_specificity_pass,10,0.998,0.0020000000000000018
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,complement_admissible_pass,2,0.997,0.0030000000000000027
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.999,0.0010000000000000009
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,target_contrast_positive_pass,4,0.999,0.0010000000000000009
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,minimum_effect_pass,5,0.997,0.0030000000000000027
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,cluster_uncertainty_pass,6,0.894,0.10599999999999998
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.339,0.661
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.339,0.661
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.998,0.0020000000000000018
CS-2cece79f2cfa1480011297d8,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,control_specificity_pass,10,0.999,0.0010000000000000009
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,minimum_effect_pass,5,0.999,0.0010000000000000009
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,cluster_uncertainty_pass,6,0.959,0.041000000000000036
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.635,0.365
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.635,0.365
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-dbf7667c837a68a54df126dc,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,minimum_effect_pass,5,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,cluster_uncertainty_pass,6,0.985,0.015000000000000013
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.817,0.18300000000000005
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.817,0.18300000000000005
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,minimum_effect_pass,5,1.0,0.0
CS-21c5e25612d76002a17f832a,03ef63db7584762143dc3914,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,cluster_uncertainty_pass,6,0.995,0.0050000000000000044
