case,candidate_rank,object,scale_index_from,scale_index_to,cohort,dominant_family,n_paths,n_windows,mean_lambda_local_mean,mean_lambda_local_z,mean_delta_d_mean,mean_delta_d_z,bounded_share_mean,bounded_share_z,divergence_z_sum,transition_delta,dominant_reason,pinch_score_total,support_score,overlap_score,shape_score,id_score,jaccard_loss,centroid_drift,support_size_delta,overlap_delta_max,seam__core__path_enrichment,seam__near__path_enrichment,seam__core__path_log2_enrichment,seam__near__path_log2_enrichment,seam__core__path_share,seam__near__path_share,seam__core__global_path_share,seam__near__global_path_share,seam__core__n_paths,seam__near__n_paths,seam__core__denom_paths,seam__near__denom_paths,path_family__off_seam_reorganizing__path_enrichment,path_family__reorganization_heavy__path_enrichment,path_family__settled_distant__path_enrichment,path_family__stable_seam_corridor__path_enrichment,path_family__off_seam_reorganizing__path_log2_enrichment,path_family__reorganization_heavy__path_log2_enrichment,path_family__settled_distant__path_log2_enrichment,path_family__stable_seam_corridor__path_log2_enrichment,path_family__off_seam_reorganizing__path_share,path_family__reorganization_heavy__path_share,path_family__settled_distant__path_share,path_family__stable_seam_corridor__path_share,path_family__off_seam_reorganizing__global_path_share,path_family__reorganization_heavy__global_path_share,path_family__settled_distant__global_path_share,path_family__stable_seam_corridor__global_path_share,path_family__off_seam_reorganizing__n_paths,path_family__reorganization_heavy__n_paths,path_family__settled_distant__n_paths,path_family__stable_seam_corridor__n_paths,path_family__off_seam_reorganizing__denom_paths,path_family__reorganization_heavy__denom_paths,path_family__settled_distant__denom_paths,path_family__stable_seam_corridor__denom_paths,outcome__nonrecovering__path_enrichment,outcome__recovering__path_enrichment,outcome__nonrecovering__path_log2_enrichment,outcome__recovering__path_log2_enrichment,outcome__nonrecovering__path_share,outcome__recovering__path_share,outcome__nonrecovering__global_path_share,outcome__recovering__global_path_share,outcome__nonrecovering__n_paths,outcome__recovering__n_paths,outcome__nonrecovering__denom_paths,outcome__recovering__denom_paths,proj__nan__nan__n_paths,proj__outcome_group__nonrecovering__n_paths,proj__outcome_group__recovering__n_paths,proj__path_family__off_seam_reorganizing__n_paths,proj__path_family__reorganization_heavy__n_paths,proj__path_family__settled_distant__n_paths,proj__path_family__stable_seam_corridor__n_paths,proj__seam_class__seam_contact__n_paths,proj__seam_class__seam_distant__n_paths,proj__seam_class__seam_grazing__n_paths,proj__outcome_group__nonrecovering__global_share,proj__outcome_group__recovering__global_share,proj__path_family__off_seam_reorganizing__global_share,proj__path_family__reorganization_heavy__global_share,proj__path_family__settled_distant__global_share,proj__path_family__stable_seam_corridor__global_share,proj__seam_class__seam_contact__global_share,proj__seam_class__seam_distant__global_share,proj__seam_class__seam_grazing__global_share,proj__outcome_group__nonrecovering__enrichment,proj__outcome_group__recovering__enrichment,proj__path_family__off_seam_reorganizing__enrichment,proj__path_family__reorganization_heavy__enrichment,proj__path_family__settled_distant__enrichment,proj__path_family__stable_seam_corridor__enrichment,proj__seam_class__seam_contact__enrichment,proj__seam_class__seam_distant__enrichment,proj__seam_class__seam_grazing__enrichment,proj__outcome_group__nonrecovering__log2_enrichment,proj__outcome_group__recovering__log2_enrichment,proj__path_family__off_seam_reorganizing__log2_enrichment,proj__path_family__reorganization_heavy__log2_enrichment,proj__path_family__settled_distant__log2_enrichment,proj__path_family__stable_seam_corridor__log2_enrichment,proj__seam_class__seam_contact__log2_enrichment,proj__seam_class__seam_distant__log2_enrichment,proj__seam_class__seam_grazing__log2_enrichment,row_index,observation_id,observation_key,transition,transition_midpoint,cluster_id,cluster_unit,partition,scale_band,seam_relative_region,predictor_missing_fraction,predictor_missing_any,record_id,relation,carrier,true_regime,predicted_regime,predicted_probability,max_other_probability,true_class_margin,signed_margin,correct,misclassification_loss,margin_loss,log_loss,fold_id,heldout_cluster,partition_role,diagnostic_model,carrier_features_json
Cp2,9,coupling_positive,3,4,union,shape,4080,4124,0.4516913225583952,0.0062329659206043,1.9580494739500096,0.035573374227187,0.0351600387972841,-0.0319247043332274,0.0737310444810188,1,anisotropy_delta,12.151167958327497,1.836004146902244,0.3229999999945873,6.648405039829897,3.343758771600767,0.4,0.6651257126392391,0,0.1666666666666666,0.7907554613436967,1.0234909517833286,-0.3386964801532177,0.0334983482088839,0.0813725490196078,0.9191176470588236,0.1029048207663782,0.8980222496909765,332.0,3750.0,4080.0,4080.0,0.9274588867805188,1.000215913326222,1.14740522875817,0.979792421794256,-0.108644764800821,0.0003114634616562,0.1983749975197181,-0.0294519617500914,0.0355392156862745,0.7073529411764706,0.0531862745098039,0.2039215686274509,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,145.0,2886.0,217.0,832.0,4080.0,4080.0,4080.0,4080.0,1.0478674681551452,0.9955720167878088,0.0674562596937981,-0.0064024147982465,0.0887254901960784,0.9112745098039216,0.0846724351050679,0.915327564894932,362.0,3718.0,4080.0,4080.0,,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,45574.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,0.9477620104840766,1.125617682792987,1.0269817704620787,1.1953366737314504,0.8818814767045926,0.9610441699606616,0.9575351808648296,1.4906185563342245,1.0261714367428831,-0.0774032608668401,0.1707168977585227,0.0384105731887956,0.257417019139209,-0.1813433217112914,-0.0573253555426153,-0.0626026007184322,0.5759111246312328,0.0372717741018625,102,8af9e11bb7a7e7c88af249c40d7d7bcd7631e07576fb7efdcd5dff3e9a447ade,Cp2|coupling_positive|union|3|4,3→4,3.5,coupling_positive,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.9652646388467504,0.0347353611532496,0.9305292776935008,0.9305292776935008,True,0.0,-0.9305292776935008,0.03535297809239254,confirmation_leave_object_out::coupling_positive,coupling_positive,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
C,8,energy_ridge,6,7,after,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,36,c96f74f9f05facefb0014d01618dde95eece2476510c0c0f29f2e7ca4c9410ad,C|energy_ridge|after|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,C,C,0.9820431403713752,0.017956859628624807,0.9640862807427504,0.9640862807427504,True,0.0,-0.9640862807427504,0.01812004046086844,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
C,8,energy_ridge,6,7,before,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,37,39e8194d7cb8685b9714533ad7d8cd1161d679d35ab10f21c2a4b2eadf40720b,C|energy_ridge|before|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,C,C,0.9820431403713752,0.017956859628624807,0.9640862807427504,0.9640862807427504,True,0.0,-0.9640862807427504,0.01812004046086844,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
C,8,energy_ridge,6,7,persisted,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,38,86b0b43a902bebb7a24b66ed55e4c08b6c538f97abf50885aedd6e50a1ea26df,C|energy_ridge|persisted|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,C,C,0.9820431403713752,0.017956859628624807,0.9640862807427504,0.9640862807427504,True,0.0,-0.9640862807427504,0.01812004046086844,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
C,8,energy_ridge,6,7,union,shape,5809,6238,-0.5938760826696986,-0.2956079999146801,1.13848253906983,-0.3345786338098898,0.3584802821417121,0.3699818722338414,-1.0001685059584111,1,anisotropy_delta,13.024141472678105,1.588629216078744,0.0,8.393226681809633,3.042285574789727,0.0,2.28918783901417,0,0.1090909090909091,0.8625180102440132,1.039293354902603,-0.2133735128704193,0.0556029323244207,0.1289378550525047,0.9058357720778104,0.1494900437105391,0.8715881495871782,749.0,5262.0,5809.0,5809.0,0.2418506652679268,1.1484720178542562,1.3543783115923795,0.573302824103044,-2.047811588621392,0.1997157063504112,0.4376307758590042,-0.8026307090840106,0.0105009468066792,0.7901532105353761,0.0786710277156137,0.1206748149423308,0.0434191355026712,0.688003885381253,0.05808644973288,0.2104905293831957,61.0,4590.0,457.0,701.0,5809.0,5809.0,5809.0,5809.0,0.8784932801023984,1.0137269753830265,-0.1868968442826516,0.0196691471153419,0.0891719745222929,0.910828025477707,0.1015055852355512,0.8984944147644488,518.0,5291.0,5809.0,5809.0,,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,28479.0,,28479.0,0.64259,0.35741,0.26909,0.22326,0.3735,0.13415,0.68378,,0.2389,0.45370789818021,1.9821824842784,0.3307925114842293,2.201716299419365,0.542262922023857,1.6168219209522112,1.453061236912802,,0.026897393981935,-1.1401643204363432,0.9870897864628352,-1.5960015198866675,1.1386285834400616,-0.8829355674249382,0.6931607870950683,0.5390955042992001,,-5.216389789112651,39,89f09b4de7fd83c8d7d620b709a16aeaa008da4f8ae2310baecb1ed91733e21b,C|energy_ridge|union|6|7,6→7,6.5,energy_ridge,object,confirmation,late,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,C,C,0.9820431403713752,0.017956859628624807,0.9640862807427504,0.9640862807427504,True,0.0,-0.9640862807427504,0.01812004046086844,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,after,mixed,2795,2828,0.4280371326731176,-0.0550636054413612,1.8815965550464675,-0.0572879296713748,0.055021216407355,0.1426197764163095,-0.2549713115290456,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.3038082805524664,0.9649509312051926,0.382731743011406,-0.0514725132390874,0.1341681574239713,0.8665474060822898,0.1029048207663782,0.8980222496909765,375.0,2422.0,2795.0,2795.0,1.2231404004847368,0.96072866471269,1.2581228384019083,1.0348695105933414,0.2905900158500005,-0.057799061751739,0.3312727884346219,0.0494488659968241,0.0468694096601073,0.679427549194991,0.0583184257602862,0.2153846153846154,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,131.0,1899.0,163.0,602.0,2795.0,2795.0,2795.0,2795.0,1.2422913701474216,0.9775868212625276,0.3130035865752626,-0.0327032584084526,0.1051878354203935,0.8948121645796064,0.0846724351050679,0.915327564894932,294.0,2501.0,2795.0,2795.0,,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,37690.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.1657745409151294,0.6013588216107254,0.9619052747161873,0.4060019929186793,1.3353157776142437,1.062503756697554,0.9532306263293424,2.211329497349636,0.8101561906888196,0.2212888004136748,-0.7337020129589892,-0.0560332657823152,-1.300441285781636,0.4171809530950259,0.0874679422016739,-0.0691027902904653,1.144914008770766,-0.303728021691425,85,ab8c3c52817db9470c26e1ba1911238b5fa1e12a695a3e62b89a5f82785cf02c,Cp2|energy_ridge|after|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.9688594168241668,0.031140583175833236,0.9377188336483335,0.9377188336483335,True,0.0,-0.9377188336483335,0.03163575829340472,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,before,mixed,2786,2819,0.4344346948288167,-0.0384852052880974,1.869073458539165,-0.0724987429038016,0.0516495211067754,0.1129885623443451,-0.2239725105362441,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.2452351849336774,0.9716654257424177,0.3164182467865621,-0.0414684597753879,0.1281407035175879,0.8725771715721464,0.1029048207663782,0.8980222496909765,357.0,2431.0,2786.0,2786.0,1.2458259037121089,0.9724605423572182,1.1150610193826276,1.0226911415706168,0.317102474943039,-0.0402883810357568,0.1571226607751563,0.032370508912425,0.0477386934673366,0.6877243359655419,0.0516870064608758,0.2128499641062455,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,133.0,1916.0,144.0,593.0,2786.0,2786.0,2786.0,2786.0,1.1742392882032686,0.9838819834680298,0.2317264329173861,-0.0234428200509505,0.0994256999282124,0.9005743000717875,0.0846724351050679,0.915327564894932,277.0,2509.0,2786.0,2786.0,,40744.0,40744.0,40744.0,40744.0,40744.0,40744.0,40744.0,40744.0,40744.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.2009210207627776,0.5168414158310578,0.9038109205422504,0.3347650809939679,1.4480029609032508,0.9466373956877564,0.9143904284054664,1.9965764623530575,1.0503230181672665,0.2641412745247213,-0.9522064133588471,-0.1459071060147497,-1.5787790452031465,0.5340645524746486,-0.0791161798794552,-0.1291177930003233,0.9975283235345448,0.070833085074572,86,52e385aaff29fec65f31c65debff2286953c1e4cf68e12860ae553bfd43f5a54,Cp2|energy_ridge|before|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.968398996740969,0.031601003259031035,0.9367979934819379,0.9367979934819379,True,0.0,-0.9367979934819379,0.03211108991529137,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,entered,mixed,383,387,0.4255081933903754,-0.061617002871859,1.87890084275448,-0.0605621978348338,0.0480620155038759,0.081460758961396,-0.2036399596680889,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.1925136624875528,0.9769074158264436,0.2540057951113956,-0.0337062543490604,0.1227154046997389,0.8772845953002611,0.1029048207663782,0.8980222496909765,47.0,336.0,383.0,383.0,1.0902046660490188,0.9156099489386996,1.6898172323759793,1.1165087875386943,0.1245990001181452,-0.1271949557087658,0.7568672156176582,0.1589946060091149,0.04177545691906,0.6475195822454308,0.0783289817232376,0.2323759791122715,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,16.0,248.0,30.0,89.0,383.0,383.0,383.0,383.0,1.4184597206075735,0.9612903567027428,0.5043251836015067,-0.0569558336019689,0.1201044386422976,0.8798955613577023,0.0846724351050679,0.915327564894932,46.0,337.0,383.0,383.0,,5716.0,5716.0,5716.0,5716.0,5716.0,5716.0,5716.0,5716.0,5716.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.2248728785048169,0.459243929859892,1.5930109329381756,0.5045502974549703,0.9187228530983792,0.3522970568743289,1.0252691494444026,1.991521632792262,0.566150570327068,0.2926320291741876,-1.1226674425054777,0.6717561682084869,-0.9869299994441064,-0.1222983789244942,-1.50513567242208,0.0360026898264722,0.9938711509820656,-0.8207422994683978,87,dea56a8ddf59665af937bd0692b55fb3a5d986f6d9b16c23e0b4d2b8f88be546,Cp2|energy_ridge|entered|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.9679018772340683,0.032098122765931714,0.9358037544681366,0.9358037544681366,True,0.0,-0.9358037544681366,0.032624563337221385,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,exited,mixed,374,378,0.4731589004363306,0.0618632337820469,1.7854435134827462,-0.1740774118974893,0.0227513227513227,-0.1409752823771272,0.0287611042616849,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,0.75351287115993,1.0272127370625408,-0.408295939401349,0.0387349965750311,0.0775401069518716,0.9224598930481284,0.1029048207663782,0.8980222496909765,29.0,345.0,374.0,374.0,1.2559944799033984,1.0019172822961588,0.6345098039215686,1.0277542885953732,0.3288301235977782,0.0027634053922408,-0.6562856393162427,0.0394953919673999,0.0481283422459893,0.7085561497326203,0.0294117647058823,0.213903743315508,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,18.0,265.0,11.0,80.0,374.0,374.0,374.0,374.0,0.9157656426870684,1.007792104626517,-0.1269496552906135,0.0111980589190246,0.0775401069518716,0.9224598930481284,0.0846724351050679,0.915327564894932,29.0,345.0,374.0,374.0,,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.3675777646979386,0.1160787871370036,1.1033423985399056,0.1392774056061358,1.58732050274476,0.0613178377496904,0.819737715715348,1.070358070700771,1.7668974783506275,0.4516228714497867,-3.106823744449399,0.1418805697339493,-2.8439668603682753,0.6665934583793994,-4.027549365598586,-0.2867657177968044,0.0980935072883655,0.8212183320430865,88,0bd5d7856151df894dadc00e28a09c2c1f1108c3ecf37ba0fcfeec9de440578c,Cp2|energy_ridge|exited|2|3,2→3,2.5,energy_ridge,object,confirmation,early,far,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.9641736447738997,0.03582635522610034,0.9283472895477993,0.9283472895477993,True,0.0,-0.9283472895477993,0.036483871159444035,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,persisted,mixed,2412,2441,0.4284380747060637,-0.0540246194497172,1.8820239375360208,-0.0567688220190772,0.0561245391233101,0.1523160237555358,-0.2631094652243304,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.3214806846647642,0.9630523683486673,0.4021553380767143,-0.0543138445831828,0.1359867330016583,0.8648424543946932,0.1029048207663782,0.8980222496909765,328.0,2086.0,2412.0,2412.0,1.244249184186594,0.9678930379056578,1.1895743504698728,1.0219060599009406,0.3152754410873928,-0.0470804711575108,0.2504454455352014,0.0312625806746435,0.0476782752902155,0.6844941956882256,0.0551409618573797,0.2126865671641791,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,115.0,1651.0,133.0,513.0,2412.0,2412.0,2412.0,2412.0,1.2143177058745205,0.9801745268704868,0.2801459279562414,-0.0288894409321396,0.1028192371475953,0.8971807628524047,0.0846724351050679,0.915327564894932,248.0,2164.0,2412.0,2412.0,,31974.0,31974.0,31974.0,31974.0,31974.0,31974.0,31974.0,31974.0,31974.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.155209516280656,0.6267647364555293,0.8490823578963683,0.3883844877979738,1.4097901992234472,1.189467586565245,0.9403522814827272,2.250624604430701,0.8537771366445266,0.2081545318908765,-0.674004082866331,-0.2360235981555729,-1.3644425146822847,0.4954804810217947,0.2503159583227107,-0.0887267641200499,1.1703254408484474,-0.2280685658105537,89,545065076db494ca1ee578a8968f8305fd5eb3d5c2f95caaffd8b56830aa4f77,Cp2|energy_ridge|persisted|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.9690086657297867,0.030991334270213278,0.9380173314595734,0.9380173314595734,True,0.0,-0.9380173314595734,0.03148172416976266,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
Cp2,7,energy_ridge,2,3,union,mixed,3169,3206,0.4333571664268588,-0.0412774715591255,1.870259733552055,-0.071057868623799,0.0512164691203992,0.1091828044188299,-0.2215181446017545,1,centroid_drift,13.962409590551044,4.560206478629343,0.8613333333188983,3.3643265855951134,5.17654319300769,0.4,1.666161583602844,0,0.2142857142857143,1.2388633505705138,0.972298963830831,0.3090170637282766,-0.0405281109751427,0.1274850110444935,0.8731461028715684,0.1029048207663782,0.8980222496909765,404.0,2767.0,3169.0,3169.0,1.2270177831614737,0.9655896754341218,1.1845250867781636,1.034029784172628,0.2951561581230302,-0.0505178447261025,0.2443087534005915,0.048277741609613,0.0470179867466077,0.6828652571789208,0.0549069106973808,0.2152098453770905,0.03831891223733,0.7072002472187886,0.0463535228677379,0.2081273176761434,149.0,2164.0,174.0,682.0,3169.0,3169.0,3169.0,3169.0,1.203755358134114,0.9811515975257435,0.2675422197811421,-0.0274520307146216,0.1019248974439886,0.8980751025560113,0.0846724351050679,0.915327564894932,323.0,2846.0,3169.0,3169.0,,46460.0,46460.0,46460.0,46460.0,46460.0,46460.0,46460.0,46460.0,46460.0,0.70629,0.29371,0.32068,0.20631,0.38561,0.0874,0.76769,0.0571,0.17521,1.2038678313278552,0.5097551646513078,0.9886035867250982,0.3556538519214557,1.3828853307652256,0.8735153686395954,0.9280318999822756,1.9959545638216436,0.9907550088720752,0.2676770120701634,-0.9721236077145896,-0.0165359541970849,-1.4914543060986227,0.4676815327764886,-0.1950950087269857,-0.1077536977708378,0.9970788793455924,-0.0133997389690672,90,f62d5c96ec09d9a38ee0b329aed2b1f324fc7e0031d332394d219735248e9295,Cp2|energy_ridge|union|2|3,2→3,2.5,energy_ridge,object,confirmation,early,near,0.0,0.0,C_vs_Cp2__path_shares_only,C_vs_Cp2,path_shares_only,Cp2,Cp2,0.968339386401323,0.031660613598677,0.936678772802646,0.936678772802646,True,0.0,-0.936678772802646,0.032172647366915864,confirmation_leave_object_out::energy_ridge,energy_ridge,confirmation,logreg_balanced_scaled_median_imputed,"[""bounded_share_mean"", ""bounded_share_z"", ""proj__outcome_group__nonrecovering__global_share"", ""proj__outcome_group__recovering__global_share""]"
