scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,replicates,finite_target_replicates,overall_gate_passes,conditional_gate_passage_probability,monte_carlo_se,wilson_95_low,wilson_95_high,mean_target_contrast,sd_target_contrast,mean_target_response_from_simulated_null,mean_control_adjusted_contrast,mean_raw_permutation_p,support_available_pass_count,support_available_pass_probability,complement_admissible_pass_count,complement_admissible_pass_probability,effect_direction_reproduced_pass_count,effect_direction_reproduced_pass_probability,target_contrast_positive_pass_count,target_contrast_positive_pass_probability,minimum_effect_pass_count,minimum_effect_pass_probability,cluster_uncertainty_pass_count,cluster_uncertainty_pass_probability,raw_statistical_threshold_pass_count,raw_statistical_threshold_pass_probability,multiplicity_adjusted_threshold_pass_count,multiplicity_adjusted_threshold_pass_probability,control_adjusted_contrast_pass_count,control_adjusted_contrast_pass_probability,control_specificity_pass_count,control_specificity_pass_probability
BS-01bc28268e93dc910e331392,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6711833333333337,0.08839964679288695,0.6711833333333337,-0.005162499999999998,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,284,0.284,559,0.559
BS-01bc28268e93dc910e331392,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6749750000000001,0.09381932279235962,0.6749750000000001,-0.002154166666666664,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,310,0.31,590,0.59
BS-01bc28268e93dc910e331392,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6759224598930473,0.08913077405688224,0.6759224598930473,-0.00047058823529411484,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,321,0.321,584,0.584
BS-01bc28268e93dc910e331392,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6726818181818182,0.09219583489165052,0.6726818181818182,-0.0045975935828876996,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,310,0.31,583,0.583
BS-01bc28268e93dc910e331392,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6704722222222228,0.11524076528453578,0.6704722222222228,-0.006999999999999998,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,349,0.349,549,0.549
BS-01bc28268e93dc910e331392,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6741944444444461,0.11456631041755123,0.6741944444444461,-0.0002777777777777817,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,359,0.359,558,0.558
BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6764000000000006,0.1497513454546127,0.6764000000000006,-0.006487499999999982,0.1465,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,995,0.995,0,0.0,0,0.0,403,0.403,529,0.529
BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6835000000000007,0.14662622292499544,0.6835000000000007,0.002525000000000002,0.141,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,407,0.407,556,0.556
BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.677200000000001,0.1521292322445077,0.677200000000001,-0.0013833333333333267,0.138625,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,996,0.996,0,0.0,0,0.0,389,0.389,527,0.527
BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.6714000000000017,0.1470498679484752,0.6714000000000017,-0.004866666666666661,0.138,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,387,0.387,518,0.518
BS-0b6535c86615bd2ef99704b6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7767444444444438,0.10713746006384466,0.7767444444444438,0.7767444444444438,0.25,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7773666666666659,0.10326521470838773,0.7773666666666659,0.7773666666666659,0.25,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.786233333333334,0.0904803308488548,0.786233333333334,0.786233333333334,0.125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.774444444444443,0.09407751577311185,0.774444444444443,0.774444444444443,0.125125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7747083333333332,0.13568214333145498,0.7747083333333332,0.7747083333333332,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7802916666666655,0.13299866631837098,0.7802916666666655,0.7802916666666655,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7739375,0.12711411346342175,0.7739375,0.7739375,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7789375,0.12597578037460647,0.7789375,0.7789375,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7863333333333332,0.11983704131875872,0.7863333333333332,0.7863333333333332,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7754999999999994,0.1208323697222313,0.7754999999999994,0.7754999999999994,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7788333333333333,0.10479362540797937,0.7788333333333333,0.7788333333333333,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7785416666666667,0.1025019209408938,0.7785416666666667,0.7785416666666667,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7786249999999993,0.09489319395998999,0.7786249999999993,0.7786249999999993,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7757916666666668,0.09775112640409273,0.7757916666666668,0.7757916666666668,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.776483333333333,0.08002366426500186,0.776483333333333,0.776483333333333,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.771583333333334,0.07885704604844761,0.771583333333334,0.771583333333334,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7775882352941166,0.07534125774907192,0.7775882352941166,0.7775882352941166,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7749304812834221,0.07910310521382576,0.7749304812834221,0.7749304812834221,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7750277777777788,0.10053982112663157,0.7750277777777788,0.7750277777777788,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.77675,0.0951175213489034,0.77675,0.77675,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7758999999999976,0.13374257765228775,0.7758999999999976,0.7758999999999976,0.132625,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,998,0.998,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7754999999999981,0.12800834400982358,0.7754999999999981,0.7754999999999981,0.132375,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7726999999999982,0.1316131909499688,0.7726999999999982,0.7726999999999982,0.129875,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7786999999999981,0.1342920114688328,0.7786999999999981,0.7786999999999981,0.129,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,1000,1.0,1000,1.0
BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17410000000000028,0.09873421199086391,0.17410000000000028,0.0960111111111111,0.38425,1000,1.0,1000,1.0,974,0.974,974,0.974,730,0.73,555,0.555,0,0.0,0,0.0,639,0.639,860,0.86
BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17273333333333346,0.09603792498863437,0.17273333333333346,0.09386111111111102,0.38775,1000,1.0,1000,1.0,972,0.972,972,0.972,740,0.74,557,0.557,0,0.0,0,0.0,633,0.633,869,0.869
BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17405555555555519,0.08666639217521763,0.17405555555555519,0.08872222222222233,0.272,1000,1.0,1000,1.0,982,0.982,982,0.982,795,0.795,783,0.783,0,0.0,0,0.0,631,0.631,874,0.874
BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1721,0.08636578633376231,0.1721,0.09021944444444448,0.268625,1000,1.0,1000,1.0,983,0.983,983,0.983,801,0.801,792,0.792,0,0.0,0,0.0,649,0.649,880,0.88
BS-0ea9ecc769eeb0f5d5e7d5af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16674999999999998,0.12047617010479125,0.16674999999999998,0.0908154761904762,1.0,1000,1.0,1000,1.0,837,0.837,837,0.837,634,0.634,0,0.0,0,0.0,0,0.0,578,0.578,748,0.748
BS-0ea9ecc769eeb0f5d5e7d5af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1780416666666668,0.12023413066484992,0.1780416666666668,0.0989375,1.0,1000,1.0,1000,1.0,866,0.866,866,0.866,683,0.683,0,0.0,0,0.0,0,0.0,599,0.599,787,0.787
BS-0ea9ecc769eeb0f5d5e7d5af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.170875,0.10933578411795786,0.170875,0.09403125,1.0,1000,1.0,1000,1.0,911,0.911,911,0.911,740,0.74,0,0.0,0,0.0,0,0.0,624,0.624,774,0.774
BS-0ea9ecc769eeb0f5d5e7d5af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1768125,0.11185513025299246,0.1768125,0.094,1.0,1000,1.0,1000,1.0,910,0.91,910,0.91,754,0.754,0,0.0,0,0.0,0,0.0,650,0.65,765,0.765
BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17083333333333342,0.11078217074973132,0.17083333333333342,0.0895416666666666,1.0,1000,1.0,1000,1.0,889,0.889,889,0.889,635,0.635,0,0.0,0,0.0,0,0.0,574,0.574,699,0.699
BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1728333333333333,0.10993256342792691,0.1728333333333333,0.09045833333333339,1.0,1000,1.0,1000,1.0,899,0.899,899,0.899,630,0.63,0,0.0,0,0.0,0,0.0,566,0.566,709,0.709
BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16995833333333327,0.09271849860665812,0.16995833333333327,0.08735416666666668,1.0,1000,1.0,1000,1.0,967,0.967,967,0.967,757,0.757,0,0.0,0,0.0,0,0.0,608,0.608,797,0.797
BS-0ea9ecc769eeb0f5d5e7d5af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1692500000000002,0.09421891313574626,0.1692500000000002,0.08687499999999991,1.0,1000,1.0,1000,1.0,959,0.959,959,0.959,723,0.723,0,0.0,0,0.0,0,0.0,619,0.619,799,0.799
BS-0ea9ecc769eeb0f5d5e7d5af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16914583333333355,0.08877786631667829,0.16914583333333355,0.08337499999999988,1.0,1000,1.0,1000,1.0,973,0.973,973,0.973,805,0.805,0,0.0,0,0.0,0,0.0,622,0.622,822,0.822
BS-0ea9ecc769eeb0f5d5e7d5af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16924999999999998,0.08588696650516806,0.16924999999999998,0.08301041666666653,1.0,1000,1.0,1000,1.0,975,0.975,975,0.975,805,0.805,0,0.0,0,0.0,0,0.0,633,0.633,828,0.828
