failure_predicate,partition,simulator_id,delta,control_response_lambda,gate_name,replicates,pass_count,pass_probability,failure_probability
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.0,control_adjusted_contrast_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.0,control_specificity_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,effect_direction_reproduced_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,target_contrast_positive_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,minimum_effect_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,cluster_uncertainty_pass,6000,1957,0.32616666666666666,0.6738333333333333
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,control_adjusted_contrast_pass,6000,5893,0.9821666666666666,0.017833333333333368
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.25,control_specificity_pass,6000,5954,0.9923333333333333,0.0076666666666667105
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,effect_direction_reproduced_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,target_contrast_positive_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,minimum_effect_pass,6000,5992,0.9986666666666667,0.0013333333333332975
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,cluster_uncertainty_pass,6000,1947,0.3245,0.6755
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,control_adjusted_contrast_pass,6000,5155,0.8591666666666666,0.14083333333333337
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,0.5,control_specificity_pass,6000,5609,0.9348333333333333,0.0651666666666667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,effect_direction_reproduced_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,target_contrast_positive_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,minimum_effect_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,cluster_uncertainty_pass,6000,1943,0.3238333333333333,0.6761666666666667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,control_adjusted_contrast_pass,6000,2239,0.37316666666666665,0.6268333333333334
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.0,1.0,control_specificity_pass,6000,3384,0.564,0.43600000000000005
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,cluster_uncertainty_pass,6000,1990,0.33166666666666667,0.6683333333333333
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,cluster_uncertainty_pass,6000,1998,0.333,0.667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,control_adjusted_contrast_pass,6000,5963,0.9938333333333333,0.006166666666666654
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.25,control_specificity_pass,6000,5982,0.997,0.0030000000000000027
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,minimum_effect_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,cluster_uncertainty_pass,6000,1991,0.3318333333333333,0.6681666666666667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,control_adjusted_contrast_pass,6000,5436,0.906,0.09399999999999997
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,0.5,control_specificity_pass,6000,5735,0.9558333333333333,0.04416666666666669
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,minimum_effect_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,control_adjusted_contrast_pass,6000,2174,0.36233333333333334,0.6376666666666666
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,1.5,1.0,control_specificity_pass,6000,3458,0.5763333333333334,0.42366666666666664
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,control_adjusted_contrast_pass,6000,5984,0.9973333333333333,0.002666666666666706
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.25,control_specificity_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,control_adjusted_contrast_pass,6000,5551,0.9251666666666667,0.07483333333333331
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,0.5,control_specificity_pass,6000,5793,0.9655,0.034499999999999975
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,cluster_uncertainty_pass,6000,1998,0.333,0.667
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,control_adjusted_contrast_pass,6000,2086,0.3476666666666667,0.6523333333333333
measurement_missingness_concentration,confirmation,joint_wild_cluster_rademacher,2.0,1.0,control_specificity_pass,6000,3339,0.5565,0.4435
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,effect_direction_reproduced_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,target_contrast_positive_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,minimum_effect_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,cluster_uncertainty_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,control_adjusted_contrast_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.0,0.0,control_specificity_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,effect_direction_reproduced_pass,6000,5650,0.9416666666666667,0.05833333333333335
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,target_contrast_positive_pass,6000,5650,0.9416666666666667,0.05833333333333335
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,minimum_effect_pass,6000,4742,0.7903333333333333,0.20966666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,cluster_uncertainty_pass,6000,1171,0.19516666666666665,0.8048333333333333
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,control_adjusted_contrast_pass,6000,5470,0.9116666666666666,0.08833333333333337
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.0,control_specificity_pass,6000,5650,0.9416666666666667,0.05833333333333335
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,effect_direction_reproduced_pass,6000,5653,0.9421666666666667,0.05783333333333329
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,target_contrast_positive_pass,6000,5653,0.9421666666666667,0.05783333333333329
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,minimum_effect_pass,6000,4775,0.7958333333333333,0.20416666666666672
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,cluster_uncertainty_pass,6000,1193,0.19883333333333333,0.8011666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,control_adjusted_contrast_pass,6000,4833,0.8055,0.1945
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.25,control_specificity_pass,6000,5442,0.907,0.09299999999999997
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,effect_direction_reproduced_pass,6000,5691,0.9485,0.05149999999999999
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,target_contrast_positive_pass,6000,5691,0.9485,0.05149999999999999
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,minimum_effect_pass,6000,4797,0.7995,0.2005
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,cluster_uncertainty_pass,6000,1169,0.19483333333333333,0.8051666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,control_adjusted_contrast_pass,6000,3737,0.6228333333333333,0.37716666666666665
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,0.5,control_specificity_pass,6000,4846,0.8076666666666666,0.19233333333333336
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,effect_direction_reproduced_pass,6000,5685,0.9475,0.05249999999999999
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,target_contrast_positive_pass,6000,5685,0.9475,0.05249999999999999
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,minimum_effect_pass,6000,4737,0.7895,0.21050000000000002
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,cluster_uncertainty_pass,6000,1165,0.19416666666666665,0.8058333333333334
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,control_adjusted_contrast_pass,6000,1934,0.32233333333333336,0.6776666666666666
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.25,1.0,control_specificity_pass,6000,3214,0.5356666666666666,0.4643333333333334
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,effect_direction_reproduced_pass,6000,5966,0.9943333333333333,0.005666666666666709
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,target_contrast_positive_pass,6000,5966,0.9943333333333333,0.005666666666666709
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,minimum_effect_pass,6000,5886,0.981,0.019000000000000017
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,cluster_uncertainty_pass,6000,1732,0.2886666666666667,0.7113333333333334
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,control_adjusted_contrast_pass,6000,5956,0.9926666666666667,0.007333333333333303
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.0,control_specificity_pass,6000,5966,0.9943333333333333,0.005666666666666709
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,effect_direction_reproduced_pass,6000,5970,0.995,0.0050000000000000044
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,target_contrast_positive_pass,6000,5970,0.995,0.0050000000000000044
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,minimum_effect_pass,6000,5862,0.977,0.02300000000000002
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,cluster_uncertainty_pass,6000,1744,0.2906666666666667,0.7093333333333334
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,control_adjusted_contrast_pass,6000,5568,0.928,0.07199999999999995
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.25,control_specificity_pass,6000,5825,0.9708333333333333,0.029166666666666674
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,effect_direction_reproduced_pass,6000,5967,0.9945,0.005499999999999949
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,target_contrast_positive_pass,6000,5967,0.9945,0.005499999999999949
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,minimum_effect_pass,6000,5867,0.9778333333333333,0.022166666666666668
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,cluster_uncertainty_pass,6000,1748,0.29133333333333333,0.7086666666666667
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,control_adjusted_contrast_pass,6000,4654,0.7756666666666666,0.22433333333333338
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,0.5,control_specificity_pass,6000,5337,0.8895,0.11050000000000004
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,effect_direction_reproduced_pass,6000,5973,0.9955,0.0044999999999999485
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,target_contrast_positive_pass,6000,5973,0.9955,0.0044999999999999485
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,minimum_effect_pass,6000,5867,0.9778333333333333,0.022166666666666668
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,cluster_uncertainty_pass,6000,1740,0.29,0.71
measurement_missingness_concentration,discovery,joint_gaussian_regularized_cluster,0.5,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
