address_id,aggregation_level,base_scenario_id,carrier,control_response_lambda,delta,effective_cluster_histogram_json,effective_resolution_attainable_probability,entitlement_status,failure_predicate,maximum_effective_cluster_count,mean_effective_cluster_count,median_effective_cluster_count,minimum_effective_cluster_count,minimum_observed_raw_p,nominal_cluster_count,nominal_support_efficiency,partition,probability_effective_k_at_least_4,probability_effective_k_at_least_6,probability_effective_k_at_least_8,prospective_cluster_count,record_id,relation,replicates,scenario_id,simulator_id,support_id,uncertainty_status_counts_json
d10b3aec4edc47fefb2bd92f,cell,BS-86908245b500f51dceb1a9bd,geometry_scores_only,0.0,0.25,"{""0"":431,""1"":415,""2"":141,""3"":13}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.736,1.0,0,0.125,3,0.24533333333333332,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-92046ce8bdc11855cfc9bb39,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":37,""exact_insufficient_clusters"":846,""exact_positive_certificate"":115,""mc_percentile_ambiguous_vector"":2}"
d10b3aec4edc47fefb2bd92f,cell,BS-6158ce693345d379a6e101af,geometry_scores_only,0.25,0.25,"{""0"":441,""1"":402,""2"":135,""3"":22}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.738,1.0,0,0.125,3,0.246,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-1ab68d0d559749c333e60fcc,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":33,""exact_insufficient_clusters"":843,""exact_positive_certificate"":120,""mc_percentile_ambiguous_vector"":4}"
d10b3aec4edc47fefb2bd92f,cell,BS-0ea9ecc769eeb0f5d5e7d5af,geometry_scores_only,0.5,0.25,"{""0"":405,""1"":432,""2"":151,""3"":12}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.77,1.0,0,0.125,3,0.25666666666666665,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-0a692859acfa2ef37da4ab01,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":32,""exact_insufficient_clusters"":837,""exact_positive_certificate"":126,""mc_percentile_ambiguous_vector"":5}"
d10b3aec4edc47fefb2bd92f,cell,BS-e36baf63813fec681418d6ce,geometry_scores_only,1.0,0.25,"{""0"":435,""1"":419,""2"":139,""3"":7}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.718,1.0,0,0.125,3,0.23933333333333331,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-8f2725de36d07c4a2b2417bc,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":36,""exact_insufficient_clusters"":854,""exact_positive_certificate"":107,""mc_percentile_ambiguous_vector"":3}"
d10b3aec4edc47fefb2bd92f,cell,BS-2f1165e3814d64b754a1a278,geometry_scores_only,0.0,0.5,"{""0"":432,""1"":425,""2"":123,""3"":20}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.731,1.0,0,0.125,3,0.24366666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-21e6ce41260fe8dd82a4d364,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":7,""exact_insufficient_clusters"":857,""exact_positive_certificate"":136}"
d10b3aec4edc47fefb2bd92f,cell,BS-b7b55020470aa0011fae8c36,geometry_scores_only,0.25,0.5,"{""0"":432,""1"":415,""2"":143,""3"":10}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.731,1.0,0,0.125,3,0.24366666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-7a3432b462cdb985387d56b2,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":2,""exact_insufficient_clusters"":847,""exact_positive_certificate"":150,""mc_percentile_ambiguous_vector"":1}"
d10b3aec4edc47fefb2bd92f,cell,BS-bb78dabdf033bd429a9980b0,geometry_scores_only,0.5,0.5,"{""0"":429,""1"":396,""2"":161,""3"":14}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.76,1.0,0,0.125,3,0.25333333333333335,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-8a8b78ceddd10409d0e10435,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":8,""exact_insufficient_clusters"":825,""exact_positive_certificate"":167}"
d10b3aec4edc47fefb2bd92f,cell,BS-011a0c603aa10e8ed779f2d5,geometry_scores_only,1.0,0.5,"{""0"":433,""1"":407,""2"":148,""3"":12}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.739,1.0,0,0.125,3,0.24633333333333332,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-21ff57cb49b3b20809865313,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":3,""exact_insufficient_clusters"":840,""exact_positive_certificate"":157}"
d10b3aec4edc47fefb2bd92f,cell,BS-ffb5cea59a0eeab43b25edd6,geometry_scores_only,0.0,0.75,"{""0"":434,""1"":420,""2"":138,""3"":8}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.72,1.0,0,0.125,3,0.24,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-02d9a8c43576026b521e7252,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":4,""exact_insufficient_clusters"":854,""exact_positive_certificate"":142}"
d10b3aec4edc47fefb2bd92f,cell,BS-fdf9aaf236c4b1e795e2a680,geometry_scores_only,0.25,0.75,"{""0"":400,""1"":436,""2"":142,""3"":22}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.786,1.0,0,0.125,3,0.262,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-018950136999421cc06ba625,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":836,""exact_positive_certificate"":164}"
d10b3aec4edc47fefb2bd92f,cell,BS-36275dd0a117d16dd0982de7,geometry_scores_only,0.5,0.75,"{""0"":403,""1"":426,""2"":152,""3"":19}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.787,1.0,0,0.125,3,0.26233333333333336,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-2daf6019ac8bd3dbf1484d89,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":1,""exact_insufficient_clusters"":829,""exact_positive_certificate"":170}"
d10b3aec4edc47fefb2bd92f,cell,BS-984fc7b996a68b9acc730b5e,geometry_scores_only,1.0,0.75,"{""0"":447,""1"":397,""2"":140,""3"":16}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.725,1.0,0,0.125,3,0.24166666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-6276c55922ffad43ff1f27b1,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":844,""exact_positive_certificate"":156}"
d10b3aec4edc47fefb2bd92f,cell,BS-d4112dec03bd16d785b972b8,geometry_scores_only,0.0,1.0,"{""0"":423,""1"":430,""2"":134,""3"":13}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.737,1.0,0,0.125,3,0.24566666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-9343b96fe495e9f8d6985b90,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":853,""exact_positive_certificate"":147}"
d10b3aec4edc47fefb2bd92f,cell,BS-b31295a564809e9330eec836,geometry_scores_only,0.25,1.0,"{""0"":430,""1"":426,""2"":128,""3"":16}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.73,1.0,0,0.125,3,0.24333333333333332,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-1087abb19acba5a137d5c49f,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":856,""exact_positive_certificate"":144}"
d10b3aec4edc47fefb2bd92f,cell,BS-2825e630f4c5487cb997971a,geometry_scores_only,0.5,1.0,"{""0"":403,""1"":449,""2"":139,""3"":9}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.754,1.0,0,0.125,3,0.25133333333333335,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-189f3644650138f926f6acff,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":852,""exact_positive_certificate"":148}"
d10b3aec4edc47fefb2bd92f,cell,BS-7b11bc1c6b07af88edb8068b,geometry_scores_only,1.0,1.0,"{""0"":427,""1"":408,""2"":153,""3"":12}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.75,1.0,0,0.125,3,0.25,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-5345bc53822e8ab5dd8794d7,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":835,""exact_positive_certificate"":165}"
d10b3aec4edc47fefb2bd92f,cell,BS-eb4c5c34e89010c6f92d6af3,geometry_scores_only,0.0,1.5,"{""0"":419,""1"":414,""2"":152,""3"":15}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.763,1.0,0,0.125,3,0.25433333333333336,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-3ddad9bd8208486d1c10d254,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":833,""exact_positive_certificate"":167}"
d10b3aec4edc47fefb2bd92f,cell,BS-0fbf8adee07e241802dbaac2,geometry_scores_only,0.25,1.5,"{""0"":432,""1"":416,""2"":135,""3"":17}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.737,1.0,0,0.125,3,0.24566666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-d8165f86df18134e0c5a0c78,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":848,""exact_positive_certificate"":152}"
d10b3aec4edc47fefb2bd92f,cell,BS-a3427a0f910730161bf52fa0,geometry_scores_only,0.5,1.5,"{""0"":411,""1"":440,""2"":138,""3"":11}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.749,1.0,0,0.125,3,0.24966666666666668,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-becdfa746b9a39d1602e7094,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":851,""exact_positive_certificate"":149}"
d10b3aec4edc47fefb2bd92f,cell,BS-01bc28268e93dc910e331392,geometry_scores_only,1.0,1.5,"{""0"":441,""1"":405,""2"":148,""3"":6}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.719,1.0,0,0.125,3,0.23966666666666667,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-1b0f741fddcc947a12f11b5d,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":846,""exact_positive_certificate"":154}"
d10b3aec4edc47fefb2bd92f,cell,BS-0b6535c86615bd2ef99704b6,geometry_scores_only,0.0,2.0,"{""0"":417,""1"":425,""2"":145,""3"":13}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.754,1.0,0,0.125,3,0.25133333333333335,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-8377fcb238534ad87a59b83e,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":842,""exact_positive_certificate"":158}"
d10b3aec4edc47fefb2bd92f,cell,BS-1986b1f16ffa29a77e2c0050,geometry_scores_only,0.25,2.0,"{""0"":414,""1"":439,""2"":129,""3"":18}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.751,1.0,0,0.125,3,0.25033333333333335,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-9bc3cb646a8a5d7a92e9bc41,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":853,""exact_positive_certificate"":147}"
d10b3aec4edc47fefb2bd92f,cell,BS-807d5b9beeaad018721528b7,geometry_scores_only,0.5,2.0,"{""0"":433,""1"":435,""2"":116,""3"":16}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.715,1.0,0,0.125,3,0.2383333333333333,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-ea26edfc95d1c3de598b3533,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":868,""exact_positive_certificate"":132}"
d10b3aec4edc47fefb2bd92f,cell,BS-6a546d336684ecf6fd1ad1b3,geometry_scores_only,1.0,2.0,"{""0"":424,""1"":419,""2"":141,""3"":16}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.749,1.0,0,0.125,3,0.24966666666666668,confirmation,0.0,0.0,0.0,3,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-b06d226f6f5a4264111e3bf4,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":843,""exact_positive_certificate"":157}"
d10b3aec4edc47fefb2bd92f,cell,BS-8db185df478614abb3ca98f3,geometry_scores_only,0.0,0.0,"{""0"":324,""1"":415,""2"":211,""3"":50}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,0.987,1.0,0,1.0,4,0.24675,confirmation,0.0,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-5b8e7585ddeba4adfa378aae,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":261,""exact_insufficient_clusters"":739}"
d10b3aec4edc47fefb2bd92f,cell,BS-86908245b500f51dceb1a9bd,geometry_scores_only,0.0,0.25,"{""0"":320,""1"":404,""2"":229,""3"":45,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,1.005,1.0,0,0.0625,4,0.25125,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-f6bd94eb12030489f1e92a53,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":52,""exact_insufficient_clusters"":724,""exact_positive_certificate"":209,""mc_percentile_ambiguous_vector"":15}"
d10b3aec4edc47fefb2bd92f,cell,BS-6158ce693345d379a6e101af,geometry_scores_only,0.25,0.25,"{""0"":326,""1"":410,""2"":215,""3"":45,""4"":4}",0.004,fl3_entitlement_capped,measurement_missingness_concentration,4,0.991,1.0,0,0.0625,4,0.24775,confirmation,0.004,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-bbbe56da6053bff6a237c985,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":55,""exact_insufficient_clusters"":736,""exact_positive_certificate"":197,""mc_percentile_ambiguous_vector"":12}"
d10b3aec4edc47fefb2bd92f,cell,BS-0ea9ecc769eeb0f5d5e7d5af,geometry_scores_only,0.5,0.25,"{""0"":286,""1"":447,""2"":217,""3"":49,""4"":1}",0.001,fl3_entitlement_capped,measurement_missingness_concentration,4,1.032,1.0,0,0.125,4,0.258,confirmation,0.001,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-0c871475b529cddf96a3f200,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":49,""exact_insufficient_clusters"":733,""exact_positive_certificate"":203,""mc_percentile_ambiguous_vector"":15}"
d10b3aec4edc47fefb2bd92f,cell,BS-e36baf63813fec681418d6ce,geometry_scores_only,1.0,0.25,"{""0"":317,""1"":434,""2"":207,""3"":39,""4"":3}",0.003,fl3_entitlement_capped,measurement_missingness_concentration,4,0.977,1.0,0,0.0625,4,0.24425,confirmation,0.003,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-3be91a6d3ddfb0f0fadd6c8a,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":54,""exact_insufficient_clusters"":751,""exact_positive_certificate"":176,""mc_percentile_ambiguous_vector"":19}"
d10b3aec4edc47fefb2bd92f,cell,BS-2f1165e3814d64b754a1a278,geometry_scores_only,0.0,0.5,"{""0"":335,""1"":417,""2"":200,""3"":44,""4"":4}",0.004,fl3_entitlement_capped,measurement_missingness_concentration,4,0.965,1.0,0,0.0625,4,0.24125,confirmation,0.004,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-11ed356dc28d7862b49a4164,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":13,""exact_insufficient_clusters"":752,""exact_positive_certificate"":232,""mc_percentile_ambiguous_vector"":3}"
d10b3aec4edc47fefb2bd92f,cell,BS-b7b55020470aa0011fae8c36,geometry_scores_only,0.25,0.5,"{""0"":327,""1"":407,""2"":233,""3"":31,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,0.974,1.0,0,0.0625,4,0.2435,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-b26d3873d38e3b58eb8b2ce1,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":6,""exact_insufficient_clusters"":734,""exact_positive_certificate"":258,""mc_percentile_ambiguous_vector"":2}"
d10b3aec4edc47fefb2bd92f,cell,BS-bb78dabdf033bd429a9980b0,geometry_scores_only,0.5,0.5,"{""0"":316,""1"":410,""2"":225,""3"":44,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,1.012,1.0,0,0.0625,4,0.253,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-0cdbdbc3f32746ff03ed0306,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":10,""exact_insufficient_clusters"":726,""exact_positive_certificate"":262,""mc_percentile_ambiguous_vector"":2}"
d10b3aec4edc47fefb2bd92f,cell,BS-011a0c603aa10e8ed779f2d5,geometry_scores_only,1.0,0.5,"{""0"":323,""1"":432,""2"":193,""3"":50,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,0.976,1.0,0,0.0625,4,0.244,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-becec4487068c35fe760e16e,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":4,""exact_insufficient_clusters"":755,""exact_positive_certificate"":240,""mc_percentile_ambiguous_vector"":1}"
d10b3aec4edc47fefb2bd92f,cell,BS-ffb5cea59a0eeab43b25edd6,geometry_scores_only,0.0,0.75,"{""0"":330,""1"":434,""2"":191,""3"":40,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,0.956,1.0,0,0.0625,4,0.239,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-613d6e11888af858f57ac8d9,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":4,""exact_insufficient_clusters"":764,""exact_positive_certificate"":232}"
d10b3aec4edc47fefb2bd92f,cell,BS-fdf9aaf236c4b1e795e2a680,geometry_scores_only,0.25,0.75,"{""0"":294,""1"":425,""2"":228,""3"":48,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,1.045,1.0,0,0.0625,4,0.26125,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-72223448bfb29dc53263d2ca,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":719,""exact_positive_certificate"":281}"
d10b3aec4edc47fefb2bd92f,cell,BS-36275dd0a117d16dd0982de7,geometry_scores_only,0.5,0.75,"{""0"":297,""1"":422,""2"":215,""3"":63,""4"":3}",0.003,fl3_entitlement_capped,measurement_missingness_concentration,4,1.053,1.0,0,0.0625,4,0.26325,confirmation,0.003,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-5a090f246f4b31f70d66f1f5,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_direction_failure"":2,""exact_insufficient_clusters"":719,""exact_positive_certificate"":279}"
d10b3aec4edc47fefb2bd92f,cell,BS-984fc7b996a68b9acc730b5e,geometry_scores_only,1.0,0.75,"{""0"":334,""1"":405,""2"":208,""3"":48,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,0.985,1.0,0,0.0625,4,0.24625,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-7f01e666e1e9df7c8d63b18b,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":739,""exact_positive_certificate"":261}"
d10b3aec4edc47fefb2bd92f,cell,BS-d4112dec03bd16d785b972b8,geometry_scores_only,0.0,1.0,"{""0"":307,""1"":430,""2"":208,""3"":55}",0.0,fl3_entitlement_capped,measurement_missingness_concentration,3,1.011,1.0,0,0.125,4,0.25275,confirmation,0.0,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-7f8ab2cae145a937fe9d4888,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":737,""exact_positive_certificate"":263}"
d10b3aec4edc47fefb2bd92f,cell,BS-b31295a564809e9330eec836,geometry_scores_only,0.25,1.0,"{""0"":334,""1"":412,""2"":209,""3"":40,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,0.97,1.0,0,0.0625,4,0.2425,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-d11a2f3fc87ab774a881221c,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":746,""exact_positive_certificate"":254}"
d10b3aec4edc47fefb2bd92f,cell,BS-2825e630f4c5487cb997971a,geometry_scores_only,0.5,1.0,"{""0"":281,""1"":457,""2"":216,""3"":45,""4"":1}",0.001,fl3_entitlement_capped,measurement_missingness_concentration,4,1.028,1.0,0,0.0625,4,0.257,confirmation,0.001,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-c988f755b4d0ce1c020733bf,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":738,""exact_positive_certificate"":262}"
d10b3aec4edc47fefb2bd92f,cell,BS-7b11bc1c6b07af88edb8068b,geometry_scores_only,1.0,1.0,"{""0"":328,""1"":405,""2"":217,""3"":48,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,0.991,1.0,0,0.0625,4,0.24775,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-e5686b67b639290daf34a02f,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":733,""exact_positive_certificate"":267}"
d10b3aec4edc47fefb2bd92f,cell,BS-eb4c5c34e89010c6f92d6af3,geometry_scores_only,0.0,1.5,"{""0"":302,""1"":430,""2"":212,""3"":51,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,1.027,1.0,0,0.0625,4,0.25675,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-3282d5ef2391e6e093033d8a,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":732,""exact_positive_certificate"":268}"
d10b3aec4edc47fefb2bd92f,cell,BS-0fbf8adee07e241802dbaac2,geometry_scores_only,0.25,1.5,"{""0"":328,""1"":413,""2"":208,""3"":49,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,0.984,1.0,0,0.0625,4,0.246,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-17bc9504e2970e6606ebb0dc,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":741,""exact_positive_certificate"":259}"
d10b3aec4edc47fefb2bd92f,cell,BS-a3427a0f910730161bf52fa0,geometry_scores_only,0.5,1.5,"{""0"":314,""1"":431,""2"":206,""3"":48,""4"":1}",0.001,fl3_entitlement_capped,measurement_missingness_concentration,4,0.991,1.0,0,0.0625,4,0.24775,confirmation,0.001,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-cdb48e978401c75eb2992ba8,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":745,""exact_positive_certificate"":255}"
d10b3aec4edc47fefb2bd92f,cell,BS-01bc28268e93dc910e331392,geometry_scores_only,1.0,1.5,"{""0"":320,""1"":434,""2"":211,""3"":34,""4"":1}",0.001,fl3_entitlement_capped,measurement_missingness_concentration,4,0.962,1.0,0,0.0625,4,0.2405,confirmation,0.001,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-c01e25b14002d3c5d804cca8,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":754,""exact_positive_certificate"":246}"
d10b3aec4edc47fefb2bd92f,cell,BS-0b6535c86615bd2ef99704b6,geometry_scores_only,0.0,2.0,"{""0"":325,""1"":411,""2"":212,""3"":50,""4"":2}",0.002,fl3_entitlement_capped,measurement_missingness_concentration,4,0.993,1.0,0,0.0625,4,0.24825,confirmation,0.002,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-bc478f02722b968f0c081ded,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":736,""exact_positive_certificate"":264}"
d10b3aec4edc47fefb2bd92f,cell,BS-1986b1f16ffa29a77e2c0050,geometry_scores_only,0.25,2.0,"{""0"":311,""1"":445,""2"":199,""3"":39,""4"":6}",0.006,fl3_entitlement_capped,measurement_missingness_concentration,4,0.984,1.0,0,0.0625,4,0.246,confirmation,0.006,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-a3de0b0c722aae7444ff64a1,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":756,""exact_positive_certificate"":244}"
d10b3aec4edc47fefb2bd92f,cell,BS-807d5b9beeaad018721528b7,geometry_scores_only,0.5,2.0,"{""0"":322,""1"":437,""2"":203,""3"":33,""4"":5}",0.005,fl3_entitlement_capped,measurement_missingness_concentration,4,0.962,1.0,0,0.0625,4,0.2405,confirmation,0.005,0.0,0.0,4,C_vs_Cp3__geometry_scores_only,C_vs_Cp3,1000,CS-c7b0b4df35f8c053a6e73b22,joint_gaussian_regularized_cluster,8eb760d133ac749e3327,"{""exact_insufficient_clusters"":759,""exact_positive_certificate"":241}"
