address_id,partition,delta,control_response_lambda,comparison_type,left_label,right_label,mean_absolute_probability_difference,maximum_absolute_probability_difference,trajectory_pearson_correlation,first_pass_k_left,first_pass_k_right,first_pass_k_agreement,empirical_passability_agreement,minimum_k_0_50_agreement,minimum_k_0_80_agreement,minimum_k_0_90_agreement,final_probability_left,final_probability_right,probability_vector_left_json,probability_vector_right_json
fe17c18b39eb86c6e9f982bd,discovery,0.5,0.0,simulator,gaussian,wild,0.011428571428571413,0.025999999999999912,0.9999526328705596,4.0,4.0,True,True,True,True,True,0.923,0.949,"{""10"":0.822,""12"":0.923,""3"":0.0,""4"":0.061,""5"":0.186,""6"":0.342,""8"":0.626}","{""10"":0.84,""12"":0.949,""3"":0.0,""4"":0.071,""5"":0.192,""6"":0.348,""8"":0.64}"
fe17c18b39eb86c6e9f982bd,discovery,0.75,0.0,simulator,gaussian,wild,0.006285714285714271,0.016999999999999904,0.9997511130888725,4.0,4.0,True,True,True,True,True,0.984,0.987,"{""10"":0.959,""12"":0.984,""3"":0.0,""4"":0.147,""5"":0.348,""6"":0.555,""8"":0.84}","{""10"":0.957,""12"":0.987,""3"":0.0,""4"":0.137,""5"":0.359,""6"":0.572,""8"":0.839}"
fe17c18b39eb86c6e9f982bd,discovery,1.0,0.0,simulator,gaussian,wild,0.0037142857142856978,0.01100000000000001,0.9999463025751403,4.0,4.0,True,True,True,True,True,0.997,0.997,"{""10"":0.983,""12"":0.997,""3"":0.0,""4"":0.205,""5"":0.477,""6"":0.687,""8"":0.916}","{""10"":0.988,""12"":0.997,""3"":0.0,""4"":0.199,""5"":0.476,""6"":0.69,""8"":0.927}"
fe17c18b39eb86c6e9f982bd,discovery,1.5,0.0,simulator,gaussian,wild,0.007714285714285706,0.017999999999999905,0.9997922925320626,4.0,4.0,True,True,True,True,True,1.0,0.999,"{""10"":0.994,""12"":1.0,""3"":0.0,""4"":0.261,""5"":0.553,""6"":0.771,""8"":0.957}","{""10"":0.991,""12"":0.999,""3"":0.0,""4"":0.272,""5"":0.571,""6"":0.785,""8"":0.964}"
fe17c18b39eb86c6e9f982bd,discovery,2.0,0.0,simulator,gaussian,wild,0.008428571428571436,0.02400000000000002,0.9996438561112253,4.0,4.0,True,True,True,True,True,1.0,1.0,"{""10"":0.993,""12"":1.0,""3"":0.0,""4"":0.291,""5"":0.591,""6"":0.824,""8"":0.971}","{""10"":0.998,""12"":1.0,""3"":0.0,""4"":0.315,""5"":0.61,""6"":0.827,""8"":0.963}"
fe17c18b39eb86c6e9f982bd,discovery,0.25,0.25,simulator,gaussian,wild,0.01900000000000001,0.040000000000000036,0.9993030978548046,4.0,4.0,True,True,True,True,True,0.57,0.61,"{""10"":0.42,""12"":0.57,""3"":0.0,""4"":0.007,""5"":0.034,""6"":0.079,""8"":0.237}","{""10"":0.442,""12"":0.61,""3"":0.0,""4"":0.013,""5"":0.044,""6"":0.109,""8"":0.262}"
fe17c18b39eb86c6e9f982bd,discovery,0.5,0.25,simulator,gaussian,wild,0.012857142857142855,0.032,0.9991793892086933,4.0,4.0,True,True,True,True,True,0.933,0.92,"{""10"":0.846,""12"":0.933,""3"":0.0,""4"":0.071,""5"":0.18,""6"":0.339,""8"":0.642}","{""10"":0.829,""12"":0.92,""3"":0.0,""4"":0.063,""5"":0.212,""6"":0.354,""8"":0.647}"
fe17c18b39eb86c6e9f982bd,discovery,0.75,0.25,simulator,gaussian,wild,0.004428571428571428,0.014000000000000012,0.9999155767792416,4.0,4.0,True,True,True,True,True,0.985,0.985,"{""10"":0.95,""12"":0.985,""3"":0.0,""4"":0.141,""5"":0.363,""6"":0.571,""8"":0.846}","{""10"":0.95,""12"":0.985,""3"":0.0,""4"":0.133,""5"":0.349,""6"":0.569,""8"":0.839}"
fe17c18b39eb86c6e9f982bd,discovery,1.0,0.25,simulator,gaussian,wild,0.005142857142857139,0.01599999999999996,0.9998155513761423,4.0,4.0,True,True,True,True,True,0.998,0.996,"{""10"":0.979,""12"":0.998,""3"":0.0,""4"":0.204,""5"":0.479,""6"":0.697,""8"":0.902}","{""10"":0.976,""12"":0.996,""3"":0.0,""4"":0.207,""5"":0.463,""6"":0.694,""8"":0.911}"
fe17c18b39eb86c6e9f982bd,discovery,1.5,0.25,simulator,gaussian,wild,0.007999999999999991,0.025000000000000022,0.9996283716759375,4.0,4.0,True,True,True,True,True,0.999,1.0,"{""10"":0.992,""12"":0.999,""3"":0.0,""4"":0.279,""5"":0.573,""6"":0.786,""8"":0.958}","{""10"":0.994,""12"":1.0,""3"":0.0,""4"":0.254,""5"":0.552,""6"":0.788,""8"":0.963}"
fe17c18b39eb86c6e9f982bd,discovery,2.0,0.25,simulator,gaussian,wild,0.009428571428571422,0.02499999999999991,0.9996251940963752,4.0,4.0,True,True,True,True,True,0.999,0.999,"{""10"":0.998,""12"":0.999,""3"":0.0,""4"":0.314,""5"":0.642,""6"":0.828,""8"":0.968}","{""10"":0.996,""12"":0.999,""3"":0.0,""4"":0.299,""5"":0.621,""6"":0.803,""8"":0.965}"
fe17c18b39eb86c6e9f982bd,discovery,0.25,0.5,simulator,gaussian,wild,0.012428571428571431,0.035,0.9969614607836169,4.0,4.0,True,True,False,True,True,0.509,0.49,"{""10"":0.382,""12"":0.509,""3"":0.0,""4"":0.011,""5"":0.032,""6"":0.078,""8"":0.209}","{""10"":0.381,""12"":0.49,""3"":0.0,""4"":0.013,""5"":0.047,""6"":0.093,""8"":0.244}"
fe17c18b39eb86c6e9f982bd,discovery,0.5,0.5,simulator,gaussian,wild,0.011857142857142844,0.02999999999999997,0.999542722666895,4.0,4.0,True,True,True,True,True,0.824,0.811,"{""10"":0.748,""12"":0.824,""3"":0.0,""4"":0.056,""5"":0.19,""6"":0.362,""8"":0.609}","{""10"":0.735,""12"":0.811,""3"":0.0,""4"":0.058,""5"":0.188,""6"":0.332,""8"":0.586}"
fe17c18b39eb86c6e9f982bd,discovery,0.75,0.5,simulator,gaussian,wild,0.0057142857142857195,0.016000000000000014,0.9997713094261963,4.0,4.0,True,True,True,True,True,0.91,0.906,"{""10"":0.859,""12"":0.91,""3"":0.0,""4"":0.129,""5"":0.338,""6"":0.52,""8"":0.766}","{""10"":0.867,""12"":0.906,""3"":0.0,""4"":0.125,""5"":0.335,""6"":0.525,""8"":0.75}"
fe17c18b39eb86c6e9f982bd,discovery,1.0,0.5,simulator,gaussian,wild,0.007285714285714292,0.015000000000000013,0.9997239796148306,4.0,4.0,True,True,True,True,True,0.955,0.943,"{""10"":0.921,""12"":0.955,""3"":0.0,""4"":0.178,""5"":0.431,""6"":0.653,""8"":0.85}","{""10"":0.912,""12"":0.943,""3"":0.0,""4"":0.178,""5"":0.446,""6"":0.639,""8"":0.851}"
fe17c18b39eb86c6e9f982bd,discovery,1.5,0.5,simulator,gaussian,wild,0.017571428571428578,0.04199999999999998,0.9987295593802649,4.0,4.0,True,True,True,True,False,0.971,0.968,"{""10"":0.956,""12"":0.971,""3"":0.0,""4"":0.283,""5"":0.562,""6"":0.744,""8"":0.903}","{""10"":0.955,""12"":0.968,""3"":0.0,""4"":0.241,""5"":0.521,""6"":0.712,""8"":0.899}"
fe17c18b39eb86c6e9f982bd,discovery,2.0,0.5,simulator,gaussian,wild,0.007142857142857141,0.02100000000000002,0.9997008330762673,4.0,4.0,True,True,True,True,True,0.977,0.98,"{""10"":0.964,""12"":0.977,""3"":0.0,""4"":0.293,""5"":0.577,""6"":0.75,""8"":0.922}","{""10"":0.964,""12"":0.98,""3"":0.0,""4"":0.28,""5"":0.583,""6"":0.771,""8"":0.929}"
fe17c18b39eb86c6e9f982bd,discovery,0.25,1.0,simulator,gaussian,wild,0.005714285714285714,0.012999999999999984,0.9969914952172063,4.0,4.0,True,True,True,True,True,0.242,0.253,"{""10"":0.23,""12"":0.242,""3"":0.0,""4"":0.008,""5"":0.039,""6"":0.077,""8"":0.174}","{""10"":0.221,""12"":0.253,""3"":0.0,""4"":0.013,""5"":0.037,""6"":0.077,""8"":0.161}"
fe17c18b39eb86c6e9f982bd,discovery,0.5,1.0,simulator,gaussian,wild,0.010428571428571431,0.022999999999999993,0.9970405949816077,4.0,4.0,True,True,True,True,True,0.318,0.311,"{""10"":0.318,""12"":0.318,""3"":0.0,""4"":0.049,""5"":0.138,""6"":0.218,""8"":0.296}","{""10"":0.328,""12"":0.311,""3"":0.0,""4"":0.065,""5"":0.161,""6"":0.222,""8"":0.309}"
fe17c18b39eb86c6e9f982bd,discovery,0.75,1.0,simulator,gaussian,wild,0.01685714285714286,0.04300000000000004,0.9938638634475314,4.0,4.0,True,True,True,True,True,0.34,0.297,"{""10"":0.338,""12"":0.34,""3"":0.0,""4"":0.09,""5"":0.194,""6"":0.278,""8"":0.35}","{""10"":0.311,""12"":0.297,""3"":0.0,""4"":0.088,""5"":0.209,""6"":0.268,""8"":0.329}"
fe17c18b39eb86c6e9f982bd,discovery,1.0,1.0,simulator,gaussian,wild,0.02457142857142858,0.04500000000000004,0.9760808843583556,4.0,4.0,True,True,True,True,True,0.331,0.286,"{""10"":0.337,""12"":0.331,""3"":0.0,""4"":0.11,""5"":0.197,""6"":0.268,""8"":0.341}","{""10"":0.295,""12"":0.286,""3"":0.0,""4"":0.104,""5"":0.221,""6"":0.297,""8"":0.315}"
fe17c18b39eb86c6e9f982bd,discovery,1.5,1.0,simulator,gaussian,wild,0.01385714285714287,0.03600000000000003,0.9967670451521234,4.0,4.0,True,True,True,True,True,0.298,0.334,"{""10"":0.318,""12"":0.298,""3"":0.0,""4"":0.114,""5"":0.219,""6"":0.284,""8"":0.321}","{""10"":0.342,""12"":0.334,""3"":0.0,""4"":0.113,""5"":0.214,""6"":0.298,""8"":0.338}"
fe17c18b39eb86c6e9f982bd,discovery,2.0,1.0,simulator,gaussian,wild,0.020999999999999998,0.043999999999999984,0.9937342520237991,4.0,4.0,True,True,True,True,True,0.272,0.31,"{""10"":0.298,""12"":0.272,""3"":0.0,""4"":0.113,""5"":0.21,""6"":0.263,""8"":0.315}","{""10"":0.315,""12"":0.31,""3"":0.0,""4"":0.108,""5"":0.239,""6"":0.307,""8"":0.329}"
