address_id,simulator_id,delta,control_response_lambda,comparison_type,left_label,right_label,mean_absolute_probability_difference,maximum_absolute_probability_difference,trajectory_pearson_correlation,first_pass_k_left,first_pass_k_right,first_pass_k_agreement,empirical_passability_agreement,minimum_k_0_50_agreement,minimum_k_0_80_agreement,minimum_k_0_90_agreement,final_probability_left,final_probability_right,probability_vector_left_json,probability_vector_right_json
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.75,0.25,partition,discovery,confirmation,0.09328571428571429,0.316,,4.0,,False,False,True,True,True,0.316,0.0,"{""10"":0.201,""12"":0.316,""3"":0.0,""4"":0.003,""5"":0.008,""6"":0.029,""8"":0.096}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.0,0.25,partition,discovery,confirmation,0.10414285714285716,0.342,,4.0,,False,False,True,True,True,0.342,0.0,"{""10"":0.228,""12"":0.342,""3"":0.0,""4"":0.003,""5"":0.011,""6"":0.032,""8"":0.113}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.5,0.25,partition,discovery,confirmation,0.10414285714285713,0.352,,4.0,,False,False,True,True,True,0.352,0.0,"{""10"":0.216,""12"":0.352,""3"":0.0,""4"":0.004,""5"":0.016,""6"":0.034,""8"":0.107}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,2.0,0.25,partition,discovery,confirmation,0.10185714285714285,0.352,,4.0,,False,False,True,True,True,0.352,0.0,"{""10"":0.221,""12"":0.352,""3"":0.0,""4"":0.004,""5"":0.012,""6"":0.028,""8"":0.096}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.25,0.5,partition,discovery,confirmation,0.03214285714285715,0.112,,4.0,,False,False,True,True,True,0.112,0.0,"{""10"":0.066,""12"":0.112,""3"":0.0,""4"":0.001,""5"":0.008,""6"":0.01,""8"":0.028}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.5,0.5,partition,discovery,confirmation,0.071,0.257,,4.0,,False,False,True,True,True,0.257,0.0,"{""10"":0.138,""12"":0.257,""3"":0.0,""4"":0.004,""5"":0.008,""6"":0.022,""8"":0.068}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.75,0.5,partition,discovery,confirmation,0.08457142857142856,0.294,,4.0,,False,False,True,True,True,0.294,0.0,"{""10"":0.184,""12"":0.294,""3"":0.0,""4"":0.002,""5"":0.012,""6"":0.02,""8"":0.08}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.0,0.5,partition,discovery,confirmation,0.10242857142857144,0.338,,4.0,,False,False,True,True,True,0.338,0.0,"{""10"":0.199,""12"":0.338,""3"":0.0,""4"":0.004,""5"":0.019,""6"":0.041,""8"":0.116}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.5,0.5,partition,discovery,confirmation,0.09599999999999999,0.326,,4.0,,False,False,True,True,True,0.326,0.0,"{""10"":0.208,""12"":0.326,""3"":0.0,""4"":0.003,""5"":0.01,""6"":0.031,""8"":0.094}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,2.0,0.5,partition,discovery,confirmation,0.10714285714285714,0.359,,4.0,,False,False,True,True,True,0.359,0.0,"{""10"":0.237,""12"":0.359,""3"":0.0,""4"":0.003,""5"":0.009,""6"":0.031,""8"":0.111}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.25,1.0,partition,discovery,confirmation,0.013857142857142858,0.045,,4.0,,False,False,True,True,True,0.045,0.0,"{""10"":0.024,""12"":0.045,""3"":0.0,""4"":0.002,""5"":0.004,""6"":0.006,""8"":0.016}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.5,1.0,partition,discovery,confirmation,0.027571428571428573,0.094,,4.0,,False,False,True,True,True,0.094,0.0,"{""10"":0.058,""12"":0.094,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.007,""8"":0.029}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,0.75,1.0,partition,discovery,confirmation,0.033428571428571426,0.108,,5.0,,False,False,True,True,True,0.108,0.0,"{""10"":0.066,""12"":0.108,""3"":0.0,""4"":0.0,""5"":0.006,""6"":0.012,""8"":0.042}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.0,1.0,partition,discovery,confirmation,0.031285714285714285,0.097,,4.0,,False,False,True,True,True,0.097,0.0,"{""10"":0.067,""12"":0.097,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.014,""8"":0.036}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,1.5,1.0,partition,discovery,confirmation,0.02842857142857143,0.094,,4.0,,False,False,True,True,True,0.094,0.0,"{""10"":0.057,""12"":0.094,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.011,""8"":0.032}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1cce3e5fe7c50070e58676c9,joint_wild_cluster_rademacher,2.0,1.0,partition,discovery,confirmation,0.027285714285714285,0.087,,5.0,,False,False,True,True,True,0.087,0.0,"{""10"":0.059,""12"":0.087,""3"":0.0,""4"":0.0,""5"":0.002,""6"":0.01,""8"":0.033}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.25,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.5,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.75,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.5,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,2.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.25,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.5,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.75,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.0,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.5,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,2.0,0.25,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.25,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.5,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.75,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.0,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.5,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,2.0,0.5,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.25,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.5,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,0.75,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.0,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,1.5,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
1dbc920edffba9363b404b4e,joint_wild_cluster_rademacher,2.0,1.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.25,0.0,partition,discovery,confirmation,0.028571428571428574,0.099,,,5.0,False,False,True,True,True,0.0,0.099,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.061,""12"":0.099,""3"":0.0,""4"":0.0,""5"":0.003,""6"":0.012,""8"":0.025}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.5,0.0,partition,discovery,confirmation,0.06300000000000001,0.232,,,4.0,False,False,True,True,True,0.0,0.232,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.129,""12"":0.232,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.01,""8"":0.065}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.75,0.0,partition,discovery,confirmation,0.092,0.318,,,4.0,False,False,True,True,True,0.0,0.318,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.193,""12"":0.318,""3"":0.0,""4"":0.004,""5"":0.011,""6"":0.03,""8"":0.088}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.0,0.0,partition,discovery,confirmation,0.10342857142857143,0.345,,,4.0,False,False,True,True,True,0.0,0.345,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.21,""12"":0.345,""3"":0.0,""4"":0.002,""5"":0.013,""6"":0.036,""8"":0.118}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.5,0.0,partition,discovery,confirmation,0.10542857142857143,0.353,,,4.0,False,False,True,True,True,0.0,0.353,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.224,""12"":0.353,""3"":0.0,""4"":0.004,""5"":0.013,""6"":0.042,""8"":0.102}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,2.0,0.0,partition,discovery,confirmation,0.10614285714285714,0.344,,,4.0,False,False,True,True,True,0.0,0.344,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.224,""12"":0.344,""3"":0.0,""4"":0.005,""5"":0.023,""6"":0.037,""8"":0.11}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.25,0.25,partition,discovery,confirmation,0.021285714285714286,0.089,,,5.0,False,False,True,True,True,0.0,0.089,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.038,""12"":0.089,""3"":0.0,""4"":0.0,""5"":0.001,""6"":0.004,""8"":0.017}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.5,0.25,partition,discovery,confirmation,0.06657142857142857,0.239,,,4.0,False,False,True,True,True,0.0,0.239,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.137,""12"":0.239,""3"":0.0,""4"":0.001,""5"":0.006,""6"":0.022,""8"":0.061}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.75,0.25,partition,discovery,confirmation,0.09442857142857143,0.317,,,4.0,False,False,True,True,True,0.0,0.317,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.202,""12"":0.317,""3"":0.0,""4"":0.004,""5"":0.011,""6"":0.031,""8"":0.096}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.0,0.25,partition,discovery,confirmation,0.10457142857142857,0.316,,,4.0,False,False,True,True,True,0.0,0.316,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.228,""12"":0.316,""3"":0.0,""4"":0.006,""5"":0.014,""6"":0.038,""8"":0.13}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.5,0.25,partition,discovery,confirmation,0.09671428571428572,0.329,,,4.0,False,False,True,True,True,0.0,0.329,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.215,""12"":0.329,""3"":0.0,""4"":0.002,""5"":0.01,""6"":0.026,""8"":0.095}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,2.0,0.25,partition,discovery,confirmation,0.10585714285714286,0.362,,,4.0,False,False,True,True,True,0.0,0.362,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.221,""12"":0.362,""3"":0.0,""4"":0.001,""5"":0.012,""6"":0.037,""8"":0.108}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.25,0.5,partition,discovery,confirmation,0.028571428571428574,0.105,,,5.0,False,False,True,True,True,0.0,0.105,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.055,""12"":0.105,""3"":0.0,""4"":0.0,""5"":0.004,""6"":0.006,""8"":0.03}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.5,0.5,partition,discovery,confirmation,0.06699999999999999,0.238,,,4.0,False,False,True,True,True,0.0,0.238,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.149,""12"":0.238,""3"":0.0,""4"":0.002,""5"":0.005,""6"":0.016,""8"":0.059}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.75,0.5,partition,discovery,confirmation,0.095,0.316,,,4.0,False,False,True,True,True,0.0,0.316,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.195,""12"":0.316,""3"":0.0,""4"":0.005,""5"":0.019,""6"":0.031,""8"":0.099}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.0,0.5,partition,discovery,confirmation,0.09185714285714286,0.316,,,4.0,False,False,True,True,True,0.0,0.316,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.189,""12"":0.316,""3"":0.0,""4"":0.007,""5"":0.015,""6"":0.029,""8"":0.087}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.5,0.5,partition,discovery,confirmation,0.10228571428571429,0.354,,,4.0,False,False,True,True,True,0.0,0.354,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.208,""12"":0.354,""3"":0.0,""4"":0.002,""5"":0.009,""6"":0.031,""8"":0.112}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,2.0,0.5,partition,discovery,confirmation,0.105,0.351,,,4.0,False,False,True,True,True,0.0,0.351,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.218,""12"":0.351,""3"":0.0,""4"":0.003,""5"":0.013,""6"":0.035,""8"":0.115}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.25,1.0,partition,discovery,confirmation,0.011428571428571427,0.038,,,5.0,False,False,True,True,True,0.0,0.038,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.022,""12"":0.038,""3"":0.0,""4"":0.0,""5"":0.001,""6"":0.006,""8"":0.013}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.5,1.0,partition,discovery,confirmation,0.02314285714285714,0.077,,,5.0,False,False,True,True,True,0.0,0.077,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.049,""12"":0.077,""3"":0.0,""4"":0.0,""5"":0.002,""6"":0.008,""8"":0.026}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,0.75,1.0,partition,discovery,confirmation,0.027142857142857142,0.084,,,4.0,False,False,True,True,True,0.0,0.084,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.058,""12"":0.084,""3"":0.0,""4"":0.001,""5"":0.003,""6"":0.014,""8"":0.03}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.0,1.0,partition,discovery,confirmation,0.029571428571428575,0.094,,,4.0,False,False,True,True,True,0.0,0.094,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.056,""12"":0.094,""3"":0.0,""4"":0.004,""5"":0.005,""6"":0.013,""8"":0.035}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,1.5,1.0,partition,discovery,confirmation,0.029142857142857144,0.091,,,4.0,False,False,True,True,True,0.0,0.091,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.068,""12"":0.091,""3"":0.0,""4"":0.001,""5"":0.002,""6"":0.009,""8"":0.033}"
bfa569fbae807b7f50c3389f,joint_wild_cluster_rademacher,2.0,1.0,partition,discovery,confirmation,0.028142857142857143,0.08,,,4.0,False,False,True,True,True,0.0,0.08,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.065,""12"":0.08,""3"":0.0,""4"":0.002,""5"":0.006,""6"":0.012,""8"":0.032}"
d10b3aec4edc47fefb2bd92f,joint_wild_cluster_rademacher,0.0,0.0,partition,discovery,confirmation,0.0,0.0,1.0,,,True,True,True,True,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}"
