address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,trajectory_class,probability_shape,first_empirically_passable_k,empirically_passable,maximum_gate_passage_probability,final_tested_gate_passage_probability,k_at_maximum_probability,minimum_k_for_probability_0_50,minimum_k_for_probability_0_80,minimum_k_for_probability_0_90,material_nonmonotone,probability_improving_without_0_50_reliability,late_probability_increment,late_probability_plateau_within_epsilon,late_gain_from_k6_to_max,final_mean_effective_cluster_count,probability_vector_json,mean_effective_cluster_vector_json,probability_k03,probability_k04,probability_k05,probability_k06,probability_k08,probability_k10,probability_k12,trajectory_hash
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,1.0,early_passable,observed_non_decreasing,4.0,True,0.094,0.094,12,,,,False,True,0.036,False,0.087,3.118,"{""10"":0.058,""12"":0.094,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.007,""8"":0.029}","{""10"":2.605,""12"":3.118,""3"":0.773,""4"":1.056,""5"":1.293,""6"":1.562,""8"":2.071}",0.0,0.001,0.004,0.007,0.029,0.058,0.094,4734bd6f3a6675e70303107fbe031ce789865076f537e60ab0f3d81611223a95
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,1.0,early_passable,observed_non_decreasing,5.0,True,0.108,0.108,12,,,,False,True,0.041999999999999996,False,0.096,3.063,"{""10"":0.066,""12"":0.108,""3"":0.0,""4"":0.0,""5"":0.006,""6"":0.012,""8"":0.042}","{""10"":2.543,""12"":3.063,""3"":0.767,""4"":1.012,""5"":1.26,""6"":1.508,""8"":2.018}",0.0,0.0,0.006,0.012,0.042,0.066,0.108,0c93155c4ce32a516cd896c6ea73593f6805d230d8a59e5d9111b44fc2774c24
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,1.0,early_passable,observed_non_decreasing,4.0,True,0.097,0.097,12,,,,False,True,0.03,False,0.083,3.01,"{""10"":0.067,""12"":0.097,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.014,""8"":0.036}","{""10"":2.504,""12"":3.01,""3"":0.773,""4"":1.019,""5"":1.274,""6"":1.511,""8"":1.998}",0.0,0.001,0.004,0.014,0.036,0.067,0.097,cec6f646c30ef95dc1921ad502ae45609ae003212dac4e0a12797bbf4901ed75
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,early_passable,observed_non_decreasing,4.0,True,0.094,0.094,12,,,,False,True,0.037,False,0.083,2.882,"{""10"":0.057,""12"":0.094,""3"":0.0,""4"":0.001,""5"":0.004,""6"":0.011,""8"":0.032}","{""10"":2.428,""12"":2.882,""3"":0.74,""4"":0.988,""5"":1.244,""6"":1.476,""8"":1.94}",0.0,0.001,0.004,0.011,0.032,0.057,0.094,e86764250f975ca9175be75e2ea11b063b3fbcf0d0fef4d4d710f4fbf7b04607
1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,early_passable,observed_non_decreasing,5.0,True,0.087,0.087,12,,,,False,True,0.027999999999999997,False,0.077,3.051,"{""10"":0.059,""12"":0.087,""3"":0.0,""4"":0.0,""5"":0.002,""6"":0.01,""8"":0.033}","{""10"":2.514,""12"":3.051,""3"":0.779,""4"":1.029,""5"":1.283,""6"":1.54,""8"":1.994}",0.0,0.0,0.002,0.01,0.033,0.059,0.087,febcf253cd81b98d4293a5f4069a677ca1e52b776f608ef3c00156d58ee04775
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876aa93644a07e788e2a1c7e10dc97d6ee7ddf8d958627e0204d1f4f2cb0cab
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9f6e6e440b101ad86fe14a42e40e7e8577f7d096712216025161a5a8c191fc7b
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4a318b5f80ea5b3a24bea6d8c3f0702c1769e20e7a5491eb6123ee1234a4160a
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,811dd99dc639d55ac1fc52ab33d491601e71fc790f3c58a7700f095a60ae685e
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,b5e4082a75bba29ceee0947ee4a957aa93d932e9d666a9b51c7e44ee5d322927
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,50b656518fa9e27ee58d0e10426cf25e08dc526cf5d87779a313b61a89b286fe
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,abae520b1b408e5a60e9b4b44bdb38329c82e2e5f5ed37fab5927672deef6bca
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,694a9de875edbfd3ed79e8887cb6d93e2b81a14acaac86283779fe48cd3df9e0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,251218202491488e69a99dc85ff02054ce36c82117450407f2d5cbb63fe8ae8a
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326f8360e14236c329ca518a0778a7aeed06c85b75f8e789cde0b8aafb3d2d0
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022027e00a9e289d0adc9a5e1922ead7157a35300aadd30a989c86380298fc4
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,59d2f049bb01b4b7d54a6cec0b82eb927b4ed113fac210c8f846f935a202828c
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,84af5fc08365876f621a7d33bd786c3a96dfa649a272cdbc4e1530b99f89678d
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebe431503717e67369f1a7967b16714cefef0a36910c06c09743325d15633752
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,a0b142f8609b832645c9b3b6a6454925f90aac6251715bcfa5beaec93856b726
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,298b8b4accbd1a456a38e78c01e90923d05f3a8b656003fda82f931dec61a66c
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,ff2c7472cfd5b349c31dadfc894b90f0a3426a2cf56dd274984d88867ed28fc6
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,86afc87b08654bd222beb664a9f93d902513d11836af9d791749f4fa45efc281
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.5,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,17e8e24a90685a361a8bcc868a5d95f50f143cfea72c4fe5544496f144d98555
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,36da812ab85195706153ce0ab80c00ecfa2363acee02002a6ad6128fa75cd4aa
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5c77c2c4fb4f0fc69a63d21edca4ab6a6461b7d6ec32d9adf0a4e993b3a62db7
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20908b47490558c5ce009ad924a96c4db5d40c81a897cd959d8f3ba90a481dac
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,105733b7ce1be00c7d20d6759ab2e324cc2d1e9b7d7356a99f506048621c2c69
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79e8d697b390033fc759d9fa5fc37d70bdc573f2811721b187f69d6c7b0b9bd7
1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,cff5690eab343415acef5a28f6b24c9235262d10de0b6746c829a630e4215787
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,013845e3cccdc733d86fb303bb605190bdfefe9a8bb384b5f0404a1c06c7aa40
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13002d58b6e990ca6da5c48c58d452a9a717e4378bdb858514fc00d978db200f
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,25d4677c7e60af844291023a833e935931f0994303bfd3ddda8b1ac97c3ca144
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8c8682c2582e080c560cc970ed1203a1480385cd4fc6c6926179b91c6bbea49c
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e2aef9ba20c9d584557efecc62ccbc7edbaf3260880fea9ebfd2aff187bf6e4
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbc99ee0daab8e30ae8350ab31d806449b6f4d219959e3b8499b84cb5d9eae
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8f6593769093aa237d347ca10d1df79615417554a2201372a20b76189a4c2c2
bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,empirically_never_passable,all_zero,,False,0.0,0.0,3,,,,False,False,0.0,True,0.0,0.0,"{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}","{""10"":0.0,""12"":0.0,""3"":0.0,""4"":0.0,""5"":0.0,""6"":0.0,""8"":0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,da2b72e3b0190a2c063528939503d91177759c8d87604c24a896ff93545b3b30
