address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,coverage_plateau_start_k,persistent_nonpassage,plateau_limiting_class,localization_basis,dominant_gate,plateau_replicates,mean_support_available_pass_probability,mean_complement_admissible_pass_probability,category_single_gate_rescue_counts_json,category_failure_burden_json,gate_single_gate_rescue_counts_json,maximum_gate_passage_probability,final_tested_gate_passage_probability
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99975,"{""control_contamination_limited"":102,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.04575,""directionality_limited"":0.0005,""effect_limited"":0.0005,""effective_support_limited"":0.002,""specificity_limited"":0.0165,""statistical_resolution_limited"":0.058,""structurally_unavailable"":0.000125}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":102,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.977,0.977
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":402,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.7095,""directionality_limited"":0.02775,""effect_limited"":0.197,""effective_support_limited"":0.41975,""specificity_limited"":0.45175,""statistical_resolution_limited"":0.6679999999999999,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":402,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.242,0.242
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.5,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":738,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.6635,""directionality_limited"":0.001,""effect_limited"":0.0105,""effective_support_limited"":0.11125,""specificity_limited"":0.42974999999999997,""statistical_resolution_limited"":0.30674999999999997,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":738,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.318,0.318
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":797,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.63925,""directionality_limited"":0.0,""effect_limited"":0.001,""effective_support_limited"":0.03,""specificity_limited"":0.41475,""statistical_resolution_limited"":0.15925,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":797,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.35,0.34
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.0,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":790,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.65375,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.010750000000000001,""specificity_limited"":0.44025000000000003,""statistical_resolution_limited"":0.11150000000000002,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":790,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.341,0.331
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,1.5,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":885,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.67275,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.0022500000000000003,""specificity_limited"":0.43775,""statistical_resolution_limited"":0.06775,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":885,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.321,0.298
fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,1.0,"{""control_contamination_limited"":1023,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.694,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.00125,""specificity_limited"":0.429,""statistical_resolution_limited"":0.059000000000000004,""structurally_unavailable"":0.0}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":1023,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.315,0.272
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":153,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.027250000000000003,""directionality_limited"":0.004,""effect_limited"":0.13025,""effective_support_limited"":0.09825,""specificity_limited"":0.004,""statistical_resolution_limited"":0.28075,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":153,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.89,0.89
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":2,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0015,""directionality_limited"":0.00075,""effect_limited"":0.0045,""effective_support_limited"":0.01375,""specificity_limited"":0.00075,""statistical_resolution_limited"":0.10275000000000001,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":2,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.994,0.994
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9984999999999999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.00025,""directionality_limited"":0.00025,""effect_limited"":0.0005,""effective_support_limited"":0.00275,""specificity_limited"":0.00025,""statistical_resolution_limited"":0.07225000000000001,""structurally_unavailable"":0.00075}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.999,0.999
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.998,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.00025,""directionality_limited"":0.00025,""effect_limited"":0.00025,""effective_support_limited"":0.0025,""specificity_limited"":0.00025,""statistical_resolution_limited"":0.05625,""structurally_unavailable"":0.001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.998,0.998
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.001,""specificity_limited"":0.0,""statistical_resolution_limited"":0.048,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.999,0.999
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.0,6,False,empirically_passable,complete_pass_observed,none,4000,0.9995,0.99775,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0005,""directionality_limited"":0.0005,""effect_limited"":0.0005,""effective_support_limited"":0.0022500000000000003,""specificity_limited"":0.0005,""statistical_resolution_limited"":0.05,""structurally_unavailable"":0.0013750000000000001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.998,0.998
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,0.99975,0.99925,"{""control_contamination_limited"":54,""directionality_limited"":0,""effect_limited"":62,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.12100000000000001,""directionality_limited"":0.00425,""effect_limited"":0.13099999999999998,""effective_support_limited"":0.09475,""specificity_limited"":0.019500000000000003,""statistical_resolution_limited"":0.2785,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":54,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":62,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.859,0.859
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.998,"{""control_contamination_limited"":40,""directionality_limited"":0,""effect_limited"":1,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.02375,""directionality_limited"":0.0005,""effect_limited"":0.005,""effective_support_limited"":0.0125,""specificity_limited"":0.003,""statistical_resolution_limited"":0.0985,""structurally_unavailable"":0.001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":40,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":1,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.988,0.988
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99825,"{""control_contamination_limited"":11,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.006999999999999999,""directionality_limited"":0.0005,""effect_limited"":0.00125,""effective_support_limited"":0.0025,""specificity_limited"":0.002,""statistical_resolution_limited"":0.06925,""structurally_unavailable"":0.000875}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":11,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.998,0.998
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9995,"{""control_contamination_limited"":3,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0025,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.00175,""specificity_limited"":0.0005,""statistical_resolution_limited"":0.061250000000000006,""structurally_unavailable"":0.00025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":3,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",1.0,1.0
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99925,"{""control_contamination_limited"":1,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.00075,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.00075,""specificity_limited"":0.00025,""statistical_resolution_limited"":0.0555,""structurally_unavailable"":0.000375}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":1,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.998,0.998
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.25,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":0,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.001,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.001,""specificity_limited"":0.0,""statistical_resolution_limited"":0.0525,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":0,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.999,0.999
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":519,""directionality_limited"":0,""effect_limited"":3,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.32300000000000006,""directionality_limited"":0.0045000000000000005,""effect_limited"":0.13349999999999998,""effective_support_limited"":0.09874999999999999,""specificity_limited"":0.0715,""statistical_resolution_limited"":0.28375,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":519,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":3,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.7,0.7
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":301,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.125,""directionality_limited"":0.00025,""effect_limited"":0.005750000000000001,""effective_support_limited"":0.00975,""specificity_limited"":0.027749999999999997,""statistical_resolution_limited"":0.10275000000000001,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":301,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.919,0.919
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":248,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.084,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.00275,""specificity_limited"":0.016,""statistical_resolution_limited"":0.061250000000000006,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":248,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.949,0.949
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.0,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.99825,"{""control_contamination_limited"":104,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.0455,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.002,""specificity_limited"":0.0135,""statistical_resolution_limited"":0.054,""structurally_unavailable"":0.000875}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":104,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.977,0.977
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,1.5,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,0.99975,0.998,"{""control_contamination_limited"":82,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.031249999999999997,""directionality_limited"":0.00025,""effect_limited"":0.00025,""effective_support_limited"":0.002,""specificity_limited"":0.008,""statistical_resolution_limited"":0.0475,""structurally_unavailable"":0.0011250000000000001}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":82,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.983,0.983
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,0.5,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":66,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.02325,""directionality_limited"":0.0,""effect_limited"":0.0,""effective_support_limited"":0.001,""specificity_limited"":0.0045000000000000005,""statistical_resolution_limited"":0.04475,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":66,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.991,0.991
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.999,"{""control_contamination_limited"":1174,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.75125,""directionality_limited"":0.00275,""effect_limited"":0.12924999999999998,""effective_support_limited"":0.102,""specificity_limited"":0.3675,""statistical_resolution_limited"":0.294,""structurally_unavailable"":0.0005}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":1174,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.214,0.212
03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.5,1.0,6,False,empirically_passable,complete_pass_observed,none,4000,1.0,0.9995,"{""control_contamination_limited"":1191,""directionality_limited"":0,""effect_limited"":0,""effective_support_limited"":0,""specificity_limited"":0,""statistical_resolution_limited"":0,""structurally_unavailable"":0}","{""control_contamination_limited"":0.72925,""directionality_limited"":0.0,""effect_limited"":0.0034999999999999996,""effective_support_limited"":0.009500000000000001,""specificity_limited"":0.40425,""statistical_resolution_limited"":0.10425000000000001,""structurally_unavailable"":0.00025}","{""cluster_uncertainty_pass"":0,""complement_admissible_pass"":0,""control_adjusted_contrast_pass"":1191,""control_specificity_pass"":0,""effect_direction_reproduced_pass"":0,""minimum_effect_pass"":0,""multiplicity_adjusted_threshold_pass"":0,""raw_statistical_threshold_pass"":0,""support_available_pass"":0,""target_contrast_positive_pass"":0}",0.257,0.242
