scenario_id,base_scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,prospective_cluster_count,delta,control_response_lambda,first_failure_status,gate_name,gate_order,replicate_count,replicate_probability,replicates
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,complement_admissible_pass,2,40,0.04,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,cluster_uncertainty_pass,6,26,0.026,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,raw_statistical_threshold_pass,7,668,0.668,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,control_adjusted_contrast_pass,9,153,0.153,1000
CS-c01e25b14002d3c5d804cca8,BS-01bc28268e93dc910e331392,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,1.5,1.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,overall_pass,none,0,315,0.315,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,complement_admissible_pass,2,47,0.047,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,cluster_uncertainty_pass,6,6,0.006,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,raw_statistical_threshold_pass,7,632,0.632,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-bc478f02722b968f0c081ded,BS-0b6535c86615bd2ef99704b6,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,overall_pass,none,0,299,0.299,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,complement_admissible_pass,2,44,0.044,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,cluster_uncertainty_pass,6,5,0.005,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,raw_statistical_threshold_pass,7,652,0.652,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-a3de0b0c722aae7444ff64a1,BS-1986b1f16ffa29a77e2c0050,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,overall_pass,none,0,280,0.28,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,complement_admissible_pass,2,57,0.057,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,cluster_uncertainty_pass,6,10,0.01,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,raw_statistical_threshold_pass,7,626,0.626,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,control_adjusted_contrast_pass,9,27,0.027,1000
CS-c7b0b4df35f8c053a6e73b22,BS-807d5b9beeaad018721528b7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,overall_pass,none,0,108,0.108,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,complement_admissible_pass,2,51,0.051,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,cluster_uncertainty_pass,6,9,0.009,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,raw_statistical_threshold_pass,7,636,0.636,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,control_adjusted_contrast_pass,9,196,0.196,1000
CS-c3eabcee149187541fa76ac3,BS-6a546d336684ecf6fd1ad1b3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,4,2.0,1.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,overall_pass,none,0,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,complement_admissible_pass,2,16,0.016,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,effect_direction_reproduced_pass,3,984,0.984,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,minimum_effect_pass,5,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,cluster_uncertainty_pass,6,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,raw_statistical_threshold_pass,7,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-ae17c7c854d09ae0f0b20d67,BS-8db185df478614abb3ca98f3,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.0,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,overall_pass,none,0,40,0.04,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,complement_admissible_pass,2,22,0.022,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,effect_direction_reproduced_pass,3,104,0.104,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,minimum_effect_pass,5,175,0.175,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,cluster_uncertainty_pass,6,414,0.414,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,raw_statistical_threshold_pass,7,245,0.245,1000
CS-4a5ed6527ea236d24d45e865,BS-86908245b500f51dceb1a9bd,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,5,0.25,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
