relation_id,obs,contract_family,contract_name,task,feature_contract,carrier_role,score,threshold,status,source_path,best_model,best_scheme,stratified_cv_best_ba,leave_object_out_best_ba,leave_cohort_out_best_ba,leave_transition_out_best_ba,ci_low,p_above_threshold,failure_rate,n_success,n_fail
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.9850879083555604,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9648474178403756,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,row_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.9849956078246797,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.955192716640085,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_cohort_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.984804443211634,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.959125,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,cohort_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.984012040828509,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.945945945945946,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_transition_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.9839889248738848,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.957372881355932,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,transition_bootstrap,C_vs_Cp3,stability_core_3,compact_core_carrier,0.9832407598212676,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9523809523809524,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_cohort_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9870130444055764,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.9621648524431544,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.986886052193782,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.9580810041407868,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_transition_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9861216587008492,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9613226069997892,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,cohort_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9858922834760888,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.9611875,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,row_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9855237442839412,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.9563256861063464,1.0,0.0,500.0,0.0
C_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,transition_bootstrap,C_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9853443028394564,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.9446652334152336,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,cohort_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_cohort_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_transition_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,row_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
C_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,transition_bootstrap,C_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.9,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,0.9998195429472024,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,0.9988349752058604,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9749722145040288,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,0.9987779200539252,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9716981132075472,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,0.9987373278165514,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.979748774509804,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__geometry_scores_only,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,geometry_scores_only,geometry_sharpening_carrier,0.998394667260556,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9747775423728814,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__no_window,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,no_window,non_window_redundant_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.9262715630574736,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.8785810969868173,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.9241203413372964,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.8736851851851851,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.9233682844101708,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.879178486997636,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.9216509019872656,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.8685384498155515,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.9189615312653387,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.8710299482405335,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__path_shares_only,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,path_shares_only,path_support_carrier,0.911772674233802,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.832471264367816,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8950796688801193,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7820953838220788,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8859141583770561,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7947216284216425,0.992,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8849804697908832,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7901898209549072,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8838219220922399,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7966063218390804,0.994,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8837012822456491,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7982170514319111,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_core_3,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,stability_core_3,compact_core_carrier,0.8792107647701329,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7785840932117528,0.988,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9987568782550774,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9886968085106382,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9975349465024264,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.979946186553282,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9965706281079922,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.96875,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.9948881868244546,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9743461426066627,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.994334195490118,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9741255303290908,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__stability_plus_geometry,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,stability_plus_geometry,enriched_geometry_carrier,0.992833151981402,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.9674294404644268,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,cohort_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_cohort_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,object_transition_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,row_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
Cp2_vs_Cp3__strict_numeric_all,OBS-080d,structural_resampling,transition_bootstrap,Cp2_vs_Cp3,strict_numeric_all,strict_numeric_reference_carrier,1.0,0.75,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,transition_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.9645340266601816,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8766829025658351,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,object_transition_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.9452469770000788,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8571201184768258,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,object_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.944598840454386,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8711605891965776,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,row_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.9074520595636196,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8449144053148862,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,object_cohort_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.9028413169147744,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8505084328490432,1.0,0.0,500.0,0.0
three_way__geometry_scores_only,OBS-080d,structural_resampling,cohort_bootstrap,three_way,geometry_scores_only,geometry_sharpening_carrier,0.9000478108548805,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.8659278237638506,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,object_bootstrap,three_way,no_window,non_window_redundant_carrier,1.0,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,object_transition_bootstrap,three_way,no_window,non_window_redundant_carrier,1.0,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,transition_bootstrap,three_way,no_window,non_window_redundant_carrier,1.0,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,cohort_bootstrap,three_way,no_window,non_window_redundant_carrier,0.9999680930930932,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,1.0,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,object_cohort_bootstrap,three_way,no_window,non_window_redundant_carrier,0.9997542715853376,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.9941999395039324,1.0,0.0,500.0,0.0
three_way__no_window,OBS-080d,structural_resampling,row_bootstrap,three_way,no_window,non_window_redundant_carrier,0.9996690494677082,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.9931972789115648,1.0,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,object_bootstrap,three_way,path_shares_only,path_support_carrier,0.8300233397538401,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7554701229983496,0.768,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,object_transition_bootstrap,three_way,path_shares_only,path_support_carrier,0.8193810514405068,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7651322082790365,0.726,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,row_bootstrap,three_way,path_shares_only,path_support_carrier,0.8187773723525366,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7632251087879891,0.746,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,transition_bootstrap,three_way,path_shares_only,path_support_carrier,0.8186547821071676,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7496790289904697,0.652,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,cohort_bootstrap,three_way,path_shares_only,path_support_carrier,0.8153686791581206,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7085375304771857,0.522,0.0,500.0,0.0
three_way__path_shares_only,OBS-080d,structural_resampling,object_cohort_bootstrap,three_way,path_shares_only,path_support_carrier,0.8145099879202286,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,rf_depth2,,,,,,0.7404577802499348,0.668,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,object_cohort_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8764899696587646,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.8049772514310137,0.982,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,row_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8762884818406447,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.8004346917450367,0.974,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,transition_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8747325474073827,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7952807550962472,0.966,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,cohort_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8721183997217519,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7930858400773655,0.958,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,object_transition_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8700834705891707,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.7731615004492363,0.956,0.0,500.0,0.0
three_way__stability_core_3,OBS-080d,structural_resampling,object_bootstrap,three_way,stability_core_3,compact_core_carrier,0.8698451062134624,0.8,pass_with_lower_tail,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,tree_depth2,,,,,,0.7580168253153008,0.936,0.0,500.0,0.0
three_way__stability_plus_geometry,OBS-080d,structural_resampling,transition_bootstrap,three_way,stability_plus_geometry,enriched_geometry_carrier,0.9837236700967068,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.9612423657987784,1.0,0.0,500.0,0.0
three_way__stability_plus_geometry,OBS-080d,structural_resampling,object_transition_bootstrap,three_way,stability_plus_geometry,enriched_geometry_carrier,0.9783395909492916,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.9422104690522244,1.0,0.0,500.0,0.0
three_way__stability_plus_geometry,OBS-080d,structural_resampling,object_bootstrap,three_way,stability_plus_geometry,enriched_geometry_carrier,0.978264465517202,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.944033082783658,1.0,0.0,500.0,0.0
three_way__stability_plus_geometry,OBS-080d,structural_resampling,cohort_bootstrap,three_way,stability_plus_geometry,enriched_geometry_carrier,0.9761161565099284,0.8,pass_strong,outputs/comparisons/obs080d_structural_resampling_contract_sensitivity/obs080d_structural_stability_matrix.csv,logreg,,,,,,0.9473684210526316,1.0,0.0,500.0,0.0
