address_id,partition,failure_predicate,component_role,record_id,control_family,cluster_id,object_contrast,site_rows,complement_rows,center_offset,centered_baseline_contrast,native_injection_scale
3c58f494c94b8761a568ded4,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__stability_plus_geometry,control,seam_proxy,,6,18,-1.53118896484375,3.256931705997168e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,density_core,,0,12,-1.1724090576171875,-1.0949897202294778e-06,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,frobenius_ridge,0.11202175256454479,12,12,-1.1724090576171875,-1.0949897202294778e-06,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,lazarus_concentration,,0,6,-1.1724090576171875,-1.0949897202294778e-06,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,response_ridge,0.11202175256454479,12,12,-1.1724090576171875,-1.0949897202294778e-06,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,density_core,,0,12,-1.094207763671875,-2.9237324911113305e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,frobenius_ridge,0.1370602589996095,12,12,-1.094207763671875,-2.9237324911113305e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,0,6,-1.094207763671875,-2.9237324911113305e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,response_ridge,0.1370602589996095,12,12,-1.094207763671875,-2.9237324911113305e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,density_core,,0,12,-1.004791259765625,6.879254434155602e-08,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,0.04589903428969619,12,12,-1.004791259765625,6.879254434155602e-08,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,0,6,-1.004791259765625,6.879254434155602e-08,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,response_ridge,0.03227052215770329,12,12,-1.004791259765625,6.879254434155602e-08,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,density_core,,0,12,-0.000762939453125,-1.1488597361636321e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,frobenius_ridge,-0.0009195658835201778,12,12,-0.000762939453125,-1.1488597361636321e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,lazarus_concentration,,0,6,-0.000762939453125,-1.1488597361636321e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,response_ridge,-0.0009195658835201778,12,12,-0.000762939453125,-1.1488597361636321e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,density_core,,0,12,-1.06402587890625,-5.798705595694287e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,0.017707588066187996,12,12,-1.06402587890625,-5.798705595694287e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,6,-1.06402587890625,-5.798705595694287e-07,0.25
6474bf84525b5f8901e9c847,discovery,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,0.017707588066187996,12,12,-1.06402587890625,-5.798705595694287e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_negative,,5,0,0.0009765625,-4.927355639894326e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_positive,,0,6,0.0009765625,-4.927355639894326e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,energy_ridge,,6,12,0.0009765625,-4.927355639894326e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,target,Cp2_vs_Cp3__stability_plus_geometry,target,seam_proxy,,6,18,0.0009765625,-4.927355639894326e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_negative,,5,0,0.0711517333984375,3.9566735343665727e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,6,0.0711517333984375,3.9566735343665727e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,energy_ridge,,6,12,0.0711517333984375,3.9566735343665727e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__geometry_scores_only,control,seam_proxy,,6,18,0.0711517333984375,3.9566735343665727e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,5,0,-0.0455169677734375,-3.784622058383702e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,0,6,-0.0455169677734375,-3.784622058383702e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,energy_ridge,,6,12,-0.0455169677734375,-3.784622058383702e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__no_window,control,seam_proxy,,6,18,-0.0455169677734375,-3.784622058383702e-07,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,coupling_negative,,5,0,0.0029449462890625,-7.360611038731424e-08,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,coupling_positive,,0,6,0.0029449462890625,-7.360611038731424e-08,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,energy_ridge,,6,12,0.0029449462890625,-7.360611038731424e-08,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__path_shares_only,control,seam_proxy,,6,18,0.0029449462890625,-7.360611038731424e-08,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,coupling_negative,,5,0,1.52081298828125,1.135627147763607e-06,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,coupling_positive,,0,6,1.52081298828125,1.135627147763607e-06,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,energy_ridge,,6,12,1.52081298828125,1.135627147763607e-06,0.25
6474bf84525b5f8901e9c847,confirmation,log_loss_attenuation,control,Cp2_vs_Cp3__stability_core_3,control,seam_proxy,,6,18,1.52081298828125,1.135627147763607e-06,0.25
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,target,C_vs_Cp2__no_window,target,density_core,0.0,7,11,3.5,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,target,C_vs_Cp2__no_window,target,frobenius_ridge,,4,12,3.5,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,target,C_vs_Cp2__no_window,target,lazarus_concentration,,0,10,3.5,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,target,C_vs_Cp2__no_window,target,response_ridge,,4,12,3.5,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,density_core,-0.5714285714285714,7,11,0.625,-0.10323886639676114,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,frobenius_ridge,,4,12,0.625,-0.10323886639676114,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,lazarus_concentration,,0,10,0.625,-0.10323886639676114,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,response_ridge,,4,12,0.625,-0.10323886639676114,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,density_core,-0.07142857142857142,7,11,2.25,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,frobenius_ridge,,4,12,2.25,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,lazarus_concentration,,0,10,2.25,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,response_ridge,,4,12,2.25,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,density_core,-0.07142857142857142,7,11,4.875,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,frobenius_ridge,,4,12,4.875,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,lazarus_concentration,,0,10,4.875,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,response_ridge,,4,12,4.875,-0.02631578947368421,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,density_core,0.0,7,11,2.75,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,frobenius_ridge,,4,12,2.75,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,lazarus_concentration,,0,10,2.75,0.0,0.5
9a1b8537bb0aac4dd2f70530,discovery,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,response_ridge,,4,12,2.75,0.0,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,target,C_vs_Cp2__no_window,target,coupling_negative,,2,4,0.0,0.07575757575757575,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,target,C_vs_Cp2__no_window,target,coupling_positive,,1,9,0.0,0.07575757575757575,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,target,C_vs_Cp2__no_window,target,energy_ridge,,5,5,0.0,0.07575757575757575,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,target,C_vs_Cp2__no_window,target,seam_proxy,0.3,5,18,0.0,0.07575757575757575,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,coupling_negative,,2,4,0.5,0.0032467532467532756,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,coupling_positive,,1,9,0.5,0.0032467532467532756,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,energy_ridge,,5,5,0.5,0.0032467532467532756,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__geometry_scores_only,control,seam_proxy,0.0,5,18,0.5,0.0032467532467532756,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,coupling_negative,,2,4,0.0,0.0,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,coupling_positive,,1,9,0.0,0.0,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,energy_ridge,,5,5,0.0,0.0,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__path_shares_only,control,seam_proxy,0.0,5,18,0.0,0.0,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_negative,,2,4,0.875,-0.022727272727272728,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_positive,,1,9,0.875,-0.022727272727272728,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,energy_ridge,,5,5,0.875,-0.022727272727272728,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,seam_proxy,0.0,5,18,0.875,-0.022727272727272728,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,coupling_negative,,2,4,0.0,-0.06060606060606061,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,coupling_positive,,1,9,0.0,-0.06060606060606061,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,energy_ridge,,5,5,0.0,-0.06060606060606061,0.5
9a1b8537bb0aac4dd2f70530,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_plus_geometry,control,seam_proxy,0.04999999999999999,5,18,0.0,-0.06060606060606061,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,target,three_way__stability_core_3,target,density_core,0.13333333333333328,4,20,-0.0546875,0.05824561403508771,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,target,three_way__stability_core_3,target,frobenius_ridge,0.06666666666666664,5,23,-0.0546875,0.05824561403508771,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,target,three_way__stability_core_3,target,lazarus_concentration,-0.1,2,8,-0.0546875,0.05824561403508771,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,target,three_way__stability_core_3,target,response_ridge,0.06666666666666664,5,23,-0.0546875,0.05824561403508771,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,density_core,0.15,3,15,-2.0,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,frobenius_ridge,0.0,3,13,-2.0,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,lazarus_concentration,0.0,2,8,-2.0,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,response_ridge,0.0,3,13,-2.0,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,density_core,0.15,3,15,-1.875,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,frobenius_ridge,0.0,3,13,-1.875,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,lazarus_concentration,,1,3,-1.875,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,response_ridge,0.0,3,13,-1.875,0.04736842105263159,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,density_core,0.3,2,10,-0.625,0.023333333333333345,1.7288310075701567
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,-0.1,4,20,-0.625,0.023333333333333345,1.7288310075701567
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,1,5,-0.625,0.023333333333333345,1.7288310075701567
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,-0.1,4,20,-0.625,0.023333333333333345,1.7288310075701567
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,three_way__geometry_scores_only,control,density_core,0.0,4,20,0.0,-0.0421052631578947,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,three_way__geometry_scores_only,control,frobenius_ridge,0.0,5,23,0.0,-0.0421052631578947,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,three_way__geometry_scores_only,control,lazarus_concentration,0.0,2,8,0.0,-0.0421052631578947,0.5
63063743372cd08e7e4c4ed8,discovery,local_criterion_breach,control,three_way__geometry_scores_only,control,response_ridge,0.0,5,23,0.0,-0.0421052631578947,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,target,three_way__stability_core_3,target,coupling_negative,-0.09999999999999998,2,9,0.0,-0.016666666666666663,0.6192947128225573
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,target,three_way__stability_core_3,target,coupling_positive,0.2,2,8,0.0,-0.016666666666666663,0.6192947128225573
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,target,three_way__stability_core_3,target,energy_ridge,-0.03333333333333333,4,18,0.0,-0.016666666666666663,0.6192947128225573
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,target,three_way__stability_core_3,target,seam_proxy,-0.07037037037037037,6,29,0.0,-0.016666666666666663,0.6192947128225573
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_negative,,1,5,0.0,-0.05,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,coupling_positive,0.0,2,8,0.0,-0.05,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,energy_ridge,0.0,2,8,0.0,-0.05,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp2__stability_core_3,control,seam_proxy,-0.05555555555555555,4,19,0.0,-0.05,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,coupling_negative,-0.1,2,9,0.0,-0.05,0.5582110997915704
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,coupling_positive,,1,3,0.0,-0.05,0.5582110997915704
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,energy_ridge,0.0,3,13,0.0,-0.05,0.5582110997915704
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,C_vs_Cp3__stability_core_3,control,seam_proxy,-0.05555555555555555,4,19,0.0,-0.05,0.5582110997915704
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,coupling_negative,,1,4,0.0,0.00416666666666668,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,coupling_positive,,1,5,0.0,0.00416666666666668,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,energy_ridge,-0.05,3,15,0.0,0.00416666666666668,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,seam_proxy,-0.1,4,20,0.0,0.00416666666666668,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,three_way__geometry_scores_only,control,coupling_negative,0.0,2,9,0.0,-0.0222222222222222,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,three_way__geometry_scores_only,control,coupling_positive,0.0,2,8,0.0,-0.0222222222222222,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,three_way__geometry_scores_only,control,energy_ridge,0.0,4,18,0.0,-0.0222222222222222,0.5
63063743372cd08e7e4c4ed8,confirmation,local_criterion_breach,control,three_way__geometry_scores_only,control,seam_proxy,0.01851851851851849,6,29,0.0,-0.0222222222222222,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,density_core,0.0,6,6,0.0,0.0,0.7767589726865558
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,frobenius_ridge,0.0,8,16,0.0,0.0,0.7767589726865558
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,lazarus_concentration,,2,4,0.0,0.0,0.7767589726865558
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,response_ridge,0.0,8,16,0.0,0.0,0.7767589726865558
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,density_core,0.0,6,6,0.0,0.023076923076923078,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,frobenius_ridge,0.0,8,16,0.0,0.023076923076923078,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,2,4,0.0,0.023076923076923078,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,response_ridge,0.0,8,16,0.0,0.023076923076923078,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,density_core,0.0,6,6,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,0.0,8,16,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,2,4,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,response_ridge,0.0,8,16,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,density_core,0.0,6,6,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,frobenius_ridge,0.0,8,16,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,lazarus_concentration,,2,4,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__path_shares_only,control,response_ridge,0.0,8,16,0.0,0.0,0.5
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,density_core,0.0,6,6,0.625,-0.008241758241758254,2.4427322328019874
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,0.033333333333333326,8,16,0.625,-0.008241758241758254,2.4427322328019874
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,2,4,0.625,-0.008241758241758254,2.4427322328019874
2089c8ead568c49eba0d317f,discovery,local_criterion_breach,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,0.033333333333333326,8,16,0.625,-0.008241758241758254,2.4427322328019874
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,coupling_negative,,0,5,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,coupling_positive,,0,6,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,energy_ridge,,8,10,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,target,Cp2_vs_Cp3__strict_numeric_all,target,seam_proxy,,6,18,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp2__strict_numeric_all,control,coupling_negative,,3,3,1.375,-0.029411764705882353,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp2__strict_numeric_all,control,coupling_positive,,0,10,1.375,-0.029411764705882353,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp2__strict_numeric_all,control,energy_ridge,,0,10,1.375,-0.029411764705882353,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp2__strict_numeric_all,control,seam_proxy,-0.08333333333333333,11,12,1.375,-0.029411764705882353,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp3__strict_numeric_all,control,coupling_negative,,3,8,0.875,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp3__strict_numeric_all,control,coupling_positive,,0,4,0.875,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp3__strict_numeric_all,control,energy_ridge,,8,8,0.875,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,C_vs_Cp3__strict_numeric_all,control,seam_proxy,,5,18,0.875,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_negative,,0,5,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,6,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,energy_ridge,,8,10,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__geometry_scores_only,control,seam_proxy,,6,18,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,0,5,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,0,6,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,energy_ridge,,8,10,0.0,0.0,0.5
2089c8ead568c49eba0d317f,confirmation,local_criterion_breach,control,Cp2_vs_Cp3__no_window,control,seam_proxy,,6,18,0.0,0.0,0.5
2f394559fbe5789c99da9eda,discovery,local_criterion_breach,target,C_vs_Cp3__path_shares_only,target,density_core,,12,6,2.75,-0.027777777777777776,0.5
