failure_predicate,partition,simulator_id,address_id,directionality_estimand,effect_levels,spearman_delta_target_response,monotonic_response_fraction,endpoint_target_response_change,minimum_finite_response_rate,spearman_delta_target_contrast,monotonic_contrast_fraction,endpoint_target_contrast_change,spearman_delta_target,monotonic_fraction,endpoint_target_change,minimum_finite_rate,effect_curve_json
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1dbc920edffba9363b404b4e,target_response_from_simulated_null,4,1.0,1.0,0.5289713541666666,1.0,1.0,1.0,0.5289713541666666,1.0,1.0,0.5289713541666666,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.1748046875,""mean_target_response"":0.1748046875},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.2939453125,""mean_target_response"":0.2939453125},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.5289713541666666,""mean_target_response"":0.5289713541666666}]"
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,bfa569fbae807b7f50c3389f,target_response_from_simulated_null,4,1.0,1.0,0.5281901041666667,1.0,1.0,1.0,0.5281901041666667,1.0,1.0,0.5281901041666667,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.1794921875,""mean_target_response"":0.1794921875},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.3108723958333333,""mean_target_response"":0.3108723958333333},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.5281901041666667,""mean_target_response"":0.5281901041666667}]"
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,d10b3aec4edc47fefb2bd92f,target_response_from_simulated_null,4,1.0,1.0,0.5084635416666666,1.0,1.0,1.0,0.5084635416666666,1.0,1.0,0.5084635416666666,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.1642795138888889,""mean_target_response"":0.1642795138888889},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.3177083333333333,""mean_target_response"":0.3177083333333333},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.5084635416666666,""mean_target_response"":0.5084635416666666}]"
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,fe17c18b39eb86c6e9f982bd,target_response_from_simulated_null,4,1.0,1.0,0.5171875,1.0,1.0,1.0,0.5171875,1.0,1.0,0.5171875,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.16562500000000002,""mean_target_response"":0.16562500000000002},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.28515625,""mean_target_response"":0.28515625},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.5171875,""mean_target_response"":0.5171875}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,5664a919a73350d749e027dc,target_response_from_simulated_null,4,1.0,1.0,0.04726280598794817,0.8984375,0.39999999999999997,0.6666666666666666,0.05021907689078531,1.0,1.0,0.04726280598794817,0.8984375,"[{""delta"":0.0,""finite_rate"":0.9296875,""finite_response_rate"":0.9296875,""mean_target_contrast"":0.08036810521397339,""mean_target_response"":1.865921049790179e-18},{""delta"":0.25,""finite_rate"":0.9296875,""finite_response_rate"":0.9296875,""mean_target_contrast"":0.1477192325131606,""mean_target_response"":0.010950399051155985},{""delta"":0.5,""finite_rate"":0.9140625,""finite_response_rate"":0.9140625,""mean_target_contrast"":0.12937737316439588,""mean_target_response"":0.022956088568930277},{""delta"":1.0,""finite_rate"":0.8984375,""finite_response_rate"":0.8984375,""mean_target_contrast"":0.1305871821047587,""mean_target_response"":0.04726280598794817}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,571870560547b22e35e1ccb9,target_response_from_simulated_null,4,1.0,1.0,0.10724967158788311,0.421875,1.0,1.0,0.10895172464497924,1.0,1.0,0.10724967158788311,0.421875,"[{""delta"":0.0,""finite_rate"":0.4921875,""finite_response_rate"":0.4921875,""mean_target_contrast"":0.05719955313085914,""mean_target_response"":3.744799884648345e-18},{""delta"":0.25,""finite_rate"":0.5078125,""finite_response_rate"":0.5078125,""mean_target_contrast"":0.08362229832346518,""mean_target_response"":0.026835378662676965},{""delta"":0.5,""finite_rate"":0.4609375,""finite_response_rate"":0.4609375,""mean_target_contrast"":0.10544245585348594,""mean_target_response"":0.05368783272007748},{""delta"":1.0,""finite_rate"":0.421875,""finite_response_rate"":0.421875,""mean_target_contrast"":0.16615127777583838,""mean_target_response"":0.10724967158788311}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,71a9a769187d88ddfc17abe2,target_response_from_simulated_null,4,1.0,1.0,0.024052371804347716,0.4140625,1.0,1.0,0.02388465257748485,1.0,1.0,0.024052371804347716,0.4140625,"[{""delta"":0.0,""finite_rate"":0.421875,""finite_response_rate"":0.421875,""mean_target_contrast"":-0.002842176157581208,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.484375,""finite_response_rate"":0.484375,""mean_target_contrast"":0.0024844343725083373,""mean_target_response"":0.005516305033640645},{""delta"":0.5,""finite_rate"":0.4140625,""finite_response_rate"":0.4140625,""mean_target_contrast"":0.008003923118434184,""mean_target_response"":0.011352841903910171},{""delta"":1.0,""finite_rate"":0.5234375,""finite_response_rate"":0.5234375,""mean_target_contrast"":0.021042476419903644,""mean_target_response"":0.024052371804347716}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,aa0c3dea0cb178601665f0a3,target_response_from_simulated_null,4,1.0,1.0,0.06779732808638454,0.8515625,0.7999999999999999,0.6666666666666666,0.06486307067859522,1.0,1.0,0.06779732808638454,0.8515625,"[{""delta"":0.0,""finite_rate"":0.890625,""finite_response_rate"":0.890625,""mean_target_contrast"":0.0654740116972528,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.8515625,""finite_response_rate"":0.8515625,""mean_target_contrast"":0.0968528639711918,""mean_target_response"":0.017071805522060203},{""delta"":0.5,""finite_rate"":0.859375,""finite_response_rate"":0.859375,""mean_target_contrast"":0.09108375589712013,""mean_target_response"":0.03305630651300175},{""delta"":1.0,""finite_rate"":0.875,""finite_response_rate"":0.875,""mean_target_contrast"":0.130337082375848,""mean_target_response"":0.06779732808638454}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,c6528334f0026fa6a5d60d51,target_response_from_simulated_null,4,1.0,1.0,0.030905968048331192,1.0,1.0,1.0,0.03231165382128774,1.0,1.0,0.030905968048331192,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0013932946467617438,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.007811010765997077,""mean_target_response"":0.006951316135463281},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.02228182194752972,""mean_target_response"":0.015330816936804097},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.033704948468049487,""mean_target_response"":0.030905968048331192}]"
relation_separation_attenuation,confirmation,joint_empirical_cluster_bootstrap,f4f4a9de74337511940dbe01,target_response_from_simulated_null,4,1.0,1.0,0.04687002406376935,0.984375,1.0,1.0,0.04665247878090185,1.0,1.0,0.04687002406376935,0.984375,"[{""delta"":0.0,""finite_rate"":0.9921875,""finite_response_rate"":0.9921875,""mean_target_contrast"":0.0010943061498215072,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.9921875,""finite_response_rate"":0.9921875,""mean_target_contrast"":0.012956412106317629,""mean_target_response"":0.011621923311645485},{""delta"":0.5,""finite_rate"":0.984375,""finite_response_rate"":0.984375,""mean_target_contrast"":0.024749198191983415,""mean_target_response"":0.023795128379478135},{""delta"":1.0,""finite_rate"":0.9921875,""finite_response_rate"":0.9921875,""mean_target_contrast"":0.04774678493072335,""mean_target_response"":0.04687002406376935}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,5664a919a73350d749e027dc,target_response_from_simulated_null,4,1.0,1.0,0.04623190431575882,1.0,1.0,1.0,0.08162793123216652,1.0,1.0,0.04623190431575882,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.02776371724668865,""mean_target_response"":-4.119968255444917e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.00652512060895809,""mean_target_response"":0.011151272725551106},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.01564070791837078,""mean_target_response"":0.021996478648937837},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.053864213985477874,""mean_target_response"":0.04623190431575881}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,571870560547b22e35e1ccb9,target_response_from_simulated_null,4,1.0,1.0,0.06516613844264185,1.0,1.0,1.0,0.07101580710854397,1.0,1.0,0.06516613844264185,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.05876573132749078,""mean_target_response"":2.6020852139652106e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.10555066519854649,""mean_target_response"":0.017317399936920552},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.10855881392599748,""mean_target_response"":0.03367118237434951},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.12978153843603474,""mean_target_response"":0.06516613844264185}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,71a9a769187d88ddfc17abe2,target_response_from_simulated_null,4,1.0,1.0,0.02140728235813151,1.0,1.0,1.0,0.021172702621707635,1.0,1.0,0.02140728235813151,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.003757941993632958,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0009940508391643923,""mean_target_response"":0.0049692992750030715},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.006454772288803993,""mean_target_response"":0.010041964684123047},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.017414760628074677,""mean_target_response"":0.02140728235813151}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,aa0c3dea0cb178601665f0a3,target_response_from_simulated_null,4,1.0,1.0,0.0653672733802173,1.0,0.7999999999999999,0.6666666666666666,0.09470505486292279,1.0,1.0,0.0653672733802173,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.00707262194248892,""mean_target_response"":-1.3010426069826053e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.046254448218408885,""mean_target_response"":0.01480776896701127},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.03543279438351038,""mean_target_response"":0.0270098477861374},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.10177767680541171,""mean_target_response"":0.0653672733802173}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,c6528334f0026fa6a5d60d51,target_response_from_simulated_null,4,1.0,1.0,0.041229801375665766,1.0,1.0,1.0,0.04086621162023649,1.0,1.0,0.041229801375665766,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.008709377579757364,""mean_target_response"":1.0842021724855044e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.018368378781684628,""mean_target_response"":0.00984152917844232},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.027506503063448356,""mean_target_response"":0.019265389564210707},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.04957558919999385,""mean_target_response"":0.041229801375665766}]"
relation_separation_attenuation,confirmation,joint_gaussian_regularized_cluster,f4f4a9de74337511940dbe01,target_response_from_simulated_null,4,1.0,1.0,0.052816722086477405,1.0,1.0,1.0,0.05295918134683122,1.0,1.0,0.052816722086477405,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0001822227669932353,""mean_target_response"":4.119968255444917e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.01394227387138567,""mean_target_response"":0.0128169441893035},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.02507691019708513,""mean_target_response"":0.024983251113000985},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.05314140411382445,""mean_target_response"":0.05281672208647741}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,5664a919a73350d749e027dc,target_response_from_simulated_null,4,1.0,1.0,0.04545379903616196,1.0,1.0,1.0,0.044810394291770764,1.0,1.0,0.04545379903616196,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.046663180155171555,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.05402641459733492,""mean_target_response"":0.011321629166144462},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0574578537574441,""mean_target_response"":0.022923716891886468},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.09147357444694232,""mean_target_response"":0.04545379903616196}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,571870560547b22e35e1ccb9,target_response_from_simulated_null,4,1.0,1.0,0.07398894152410196,1.0,1.0,1.0,0.05408953469721546,1.0,1.0,0.07398894152410196,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.06966365107183828,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.08271273765431986,""mean_target_response"":0.018868838760771254},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0955495964237961,""mean_target_response"":0.03629623840802176},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.12375318576905374,""mean_target_response"":0.07398894152410196}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,71a9a769187d88ddfc17abe2,target_response_from_simulated_null,4,1.0,1.0,0.021574880033746517,1.0,1.0,1.0,0.02155270975402643,1.0,1.0,0.021574880033746517,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.004013805505368808,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.0012848160135991308,""mean_target_response"":0.004978247568192758},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.006113780728307445,""mean_target_response"":0.010093994395607073},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.017538904248657623,""mean_target_response"":0.021574880033746517}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,aa0c3dea0cb178601665f0a3,target_response_from_simulated_null,4,1.0,1.0,0.059638146749034664,1.0,1.0,1.0,0.055332598725721,1.0,1.0,0.059638146749034664,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.009716095936622086,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.02309372716043367,""mean_target_response"":0.013702038599652733},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.027057608455921343,""mean_target_response"":0.028624951804161716},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.06504869466234309,""mean_target_response"":0.059638146749034664}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,c6528334f0026fa6a5d60d51,target_response_from_simulated_null,4,1.0,1.0,0.03867906546257712,1.0,1.0,1.0,0.0383204180701356,1.0,1.0,0.03867906546257712,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.008222319301394443,""mean_target_response"":-5.204170427930421e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.01584424853452903,""mean_target_response"":0.008763989502079045},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.026103179991204584,""mean_target_response"":0.018237421347601472},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.046542737371530044,""mean_target_response"":0.038679065462577114}]"
relation_separation_attenuation,confirmation,joint_wild_cluster_rademacher,f4f4a9de74337511940dbe01,target_response_from_simulated_null,4,1.0,1.0,0.05517399386991355,1.0,1.0,1.0,0.055389309384516354,1.0,1.0,0.05517399386991355,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.00039414558758257227,""mean_target_response"":1.3877787807814457e-17},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.012993055981585223,""mean_target_response"":0.012459979058180847},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.026677945995835315,""mean_target_response"":0.02620987020419334},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.055783454972098925,""mean_target_response"":0.05517399386991356}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,5664a919a73350d749e027dc,target_response_from_simulated_null,4,1.0,1.0,0.020373955812993685,0.609375,0.39999999999999997,0.6666666666666666,0.013763498135805317,1.0,1.0,0.020373955812993685,0.609375,"[{""delta"":0.0,""finite_rate"":0.609375,""finite_response_rate"":0.609375,""mean_target_contrast"":-0.010443774293904983,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.703125,""finite_response_rate"":0.703125,""mean_target_contrast"":-0.017395466708757277,""mean_target_response"":0.0048355757698938075},{""delta"":0.5,""finite_rate"":0.7109375,""finite_response_rate"":0.7109375,""mean_target_contrast"":-0.014961502933116625,""mean_target_response"":0.009799845021948451},{""delta"":1.0,""finite_rate"":0.6640625,""finite_response_rate"":0.6640625,""mean_target_contrast"":0.003319723841900335,""mean_target_response"":0.020373955812993685}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,571870560547b22e35e1ccb9,target_response_from_simulated_null,4,1.0,1.0,0.10117410739807858,0.59375,1.0,1.0,0.10691918232333965,1.0,1.0,0.10117410739807858,0.59375,"[{""delta"":0.0,""finite_rate"":0.65625,""finite_response_rate"":0.65625,""mean_target_contrast"":0.0100907599371274,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.609375,""finite_response_rate"":0.609375,""mean_target_contrast"":0.029804948601312393,""mean_target_response"":0.02476467819479211},{""delta"":0.5,""finite_rate"":0.59375,""finite_response_rate"":0.59375,""mean_target_contrast"":0.051413305079202214,""mean_target_response"":0.04990442042818782},{""delta"":1.0,""finite_rate"":0.6171875,""finite_response_rate"":0.6171875,""mean_target_contrast"":0.11700994226046704,""mean_target_response"":0.10117410739807858}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,71a9a769187d88ddfc17abe2,target_response_from_simulated_null,4,1.0,1.0,0.019387263053900927,0.6328125,1.0,1.0,0.020213177878421997,1.0,1.0,0.019387263053900927,0.6328125,"[{""delta"":0.0,""finite_rate"":0.6328125,""finite_response_rate"":0.6328125,""mean_target_contrast"":0.0007480680047625492,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":0.6328125,""finite_response_rate"":0.6328125,""mean_target_contrast"":0.005897244692420476,""mean_target_response"":0.004437930582070537},{""delta"":0.5,""finite_rate"":0.671875,""finite_response_rate"":0.671875,""mean_target_contrast"":0.0099984981949451,""mean_target_response"":0.009138960604857305},{""delta"":1.0,""finite_rate"":0.6328125,""finite_response_rate"":0.6328125,""mean_target_contrast"":0.020961245883184546,""mean_target_response"":0.019387263053900927}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,aa0c3dea0cb178601665f0a3,target_response_from_simulated_null,4,1.0,1.0,0.045622586066622305,0.65625,0.39999999999999997,0.6666666666666666,0.03933852500867497,1.0,1.0,0.045622586066622305,0.65625,"[{""delta"":0.0,""finite_rate"":0.7890625,""finite_response_rate"":0.7890625,""mean_target_contrast"":-0.08881704567265986,""mean_target_response"":7.91446116564468e-17},{""delta"":0.25,""finite_rate"":0.6640625,""finite_response_rate"":0.6640625,""mean_target_contrast"":-0.0687173276290266,""mean_target_response"":0.010977330830317277},{""delta"":0.5,""finite_rate"":0.7109375,""finite_response_rate"":0.7109375,""mean_target_contrast"":-0.08985674995318864,""mean_target_response"":0.022246210133958885},{""delta"":1.0,""finite_rate"":0.65625,""finite_response_rate"":0.65625,""mean_target_contrast"":-0.049478520663984886,""mean_target_response"":0.04562258606662238}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,c6528334f0026fa6a5d60d51,target_response_from_simulated_null,4,1.0,1.0,0.029420633140470498,1.0,1.0,1.0,0.028617639862051045,1.0,1.0,0.029420633140470498,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.018985712722318398,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.03176554862643545,""mean_target_response"":0.007177619802141372},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.03634096947364876,""mean_target_response"":0.014098724946213986},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.04760335258436944,""mean_target_response"":0.029420633140470498}]"
relation_separation_attenuation,discovery,joint_empirical_cluster_bootstrap,f4f4a9de74337511940dbe01,target_response_from_simulated_null,4,1.0,1.0,0.047546606401289035,0.9921875,1.0,1.0,0.04754660640128905,1.0,1.0,0.047546606401289035,0.9921875,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":1.5612511283791264e-17,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.01180125791824094,""mean_target_response"":0.011801257918240925},{""delta"":0.5,""finite_rate"":0.9921875,""finite_response_rate"":0.9921875,""mean_target_contrast"":0.02326710199548987,""mean_target_response"":0.023267101995489856},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.04754660640128906,""mean_target_response"":0.047546606401289035}]"
relation_separation_attenuation,discovery,joint_gaussian_regularized_cluster,5664a919a73350d749e027dc,target_response_from_simulated_null,4,1.0,1.0,0.010588102123907706,1.0,1.0,1.0,0.019008979106764426,1.0,1.0,0.010588102123907706,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.0652183361876011,""mean_target_response"":-1.734723475976807e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.05834730506355317,""mean_target_response"":0.002180166681233278},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.054206156160036205,""mean_target_response"":0.005163915677599331},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.04620935708083668,""mean_target_response"":0.010588102123907704}]"
relation_separation_attenuation,discovery,joint_gaussian_regularized_cluster,571870560547b22e35e1ccb9,target_response_from_simulated_null,4,1.0,1.0,0.0819727663186356,1.0,1.0,1.0,0.07386091669513387,1.0,1.0,0.0819727663186356,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.1899521144024022,""mean_target_response"":4.1470733097570545e-18},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.22853405698847526,""mean_target_response"":0.020002165146001824},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.24238231057106652,""mean_target_response"":0.04180313210419283},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.26381303109753607,""mean_target_response"":0.0819727663186356}]"
relation_separation_attenuation,discovery,joint_gaussian_regularized_cluster,71a9a769187d88ddfc17abe2,target_response_from_simulated_null,4,1.0,1.0,0.020741662478291924,1.0,1.0,1.0,0.02057734740057831,1.0,1.0,0.020741662478291924,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.005551266387747675,""mean_target_response"":0.0},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.01016667444641963,""mean_target_response"":0.004769505841377717},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.014998093522123451,""mean_target_response"":0.009880318224926365},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":0.026128613788325983,""mean_target_response"":0.020741662478291924}]"
relation_separation_attenuation,discovery,joint_gaussian_regularized_cluster,aa0c3dea0cb178601665f0a3,target_response_from_simulated_null,4,1.0,1.0,0.026374775810022934,1.0,0.39999999999999997,0.6666666666666666,0.019129773427987218,1.0,1.0,0.026374775810022934,1.0,"[{""delta"":0.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.11022582892712275,""mean_target_response"":-8.673617379884035e-19},{""delta"":0.25,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.10853722007278227,""mean_target_response"":0.006317804416521975},{""delta"":0.5,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.11127128569206433,""mean_target_response"":0.011757668935643967},{""delta"":1.0,""finite_rate"":1.0,""finite_response_rate"":1.0,""mean_target_contrast"":-0.09109605549913553,""mean_target_response"":0.026374775810022934}]"
